"","cid","x.x","y.x","PPS.x","ST","PPS.y","Diff"
"1",2,-237.5,-51,-1,3,-1,-2
"2",3,-225,-51,0,1,0,0
"3",8,-162.5,-51,-2,1,-2,-4
"4",10,-137.5,-51,-2,1,-2,-4
"5",22,12.5,-51,0,3,0,0
"6",23,25,-51,0,1,0,0
"7",39,225,-51,-3,1,-3,-6
"8",40,237.5,-51,0,1,0,0
"9",42,-243.75,-31.3628739691879,1.83333333333333,108,-1.16666666666667,0.666666666666667
"10",43,-231.25,-31.3628739691879,-1.14935064935065,154,-0.399350649350649,-1.5487012987013
"11",44,-218.75,-31.3628739691879,-0.5,10,-0.5,-1
"12",45,-206.25,-31.3628739691879,-0.933333333333333,15,-0.933333333333333,-1.86666666666667
"13",46,-193.75,-31.3628739691879,-0.266666666666667,15,-0.266666666666667,-0.533333333333333
"14",47,-181.25,-31.3628739691879,-0.181818181818182,22,-0.181818181818182,-0.363636363636364
"15",48,-168.75,-31.3628739691879,-0.571428571428571,14,-0.571428571428571,-1.14285714285714
"16",49,-156.25,-31.3628739691879,-0.714285714285714,14,-0.714285714285714,-1.42857142857143
"17",50,-143.75,-31.3628739691879,-0.533333333333333,15,-0.533333333333333,-1.06666666666667
"18",51,-131.25,-31.3628739691879,-0.545454545454545,22,-0.545454545454545,-1.09090909090909
"19",52,-118.75,-31.3628739691879,-0.857142857142857,7,-0.857142857142857,-1.71428571428571
"20",53,-106.25,-31.3628739691879,-0.5,4,-0.5,-1
"21",54,-93.75,-31.3628739691879,-0.333333333333333,6,-0.333333333333333,-0.666666666666667
"22",55,-81.25,-31.3628739691879,0,2,0,0
"23",56,-68.75,-31.3628739691879,-0.5,4,-0.5,-1
"24",57,-56.25,-31.3628739691879,0,1,0,0
"25",59,-31.25,-31.3628739691879,0,1,0,0
"26",60,-18.75,-31.3628739691879,-0.857142857142857,7,1.14285714285714,0.285714285714286
"27",61,-6.25,-31.3628739691879,-0.461538461538462,13,-0.461538461538462,-0.923076923076923
"28",62,6.25,-31.3628739691879,-1,10,1,0
"29",63,18.75,-31.3628739691879,0,1,0,0
"30",64,31.25,-31.3628739691879,-2,1,-2,-4
"31",65,43.75,-31.3628739691879,-1,4,-1,-2
"32",67,68.75,-31.3628739691879,0,1,0,0
"33",68,81.25,-31.3628739691879,0,1,0,0
"34",69,93.75,-31.3628739691879,-0.5,8,-0.5,-1
"35",70,106.25,-31.3628739691879,-1.33333333333333,9,-1.33333333333333,-2.66666666666667
"36",71,118.75,-31.3628739691879,-1.09090909090909,11,-1.09090909090909,-2.18181818181818
"37",72,131.25,-31.3628739691879,-1.2,5,-1.2,-2.4
"38",73,143.75,-31.3628739691879,-0.833333333333333,12,-0.833333333333333,-1.66666666666667
"39",74,156.25,-31.3628739691879,-0.461538461538462,13,-0.461538461538462,-0.923076923076923
"40",75,168.75,-31.3628739691879,-0.666666666666667,12,-0.666666666666667,-1.33333333333333
"41",76,181.25,-31.3628739691879,-1.27272727272727,11,-1.27272727272727,-2.54545454545455
"42",77,193.75,-31.3628739691879,1.2,10,-0.8,0.4
"43",78,206.25,-31.3628739691879,-0.666666666666667,12,-0.666666666666667,-1.33333333333333
"44",79,218.75,-31.3628739691879,-0.8,10,2.2,1.4
"45",80,231.25,-31.3628739691879,0.688888888888889,189,0.688888888888889,1.37777777777778
"46",81,243.75,-31.3628739691879,-0.9375,48,-0.9375,-1.875
"47",83,-250,-11.7257479383757,-0.548780487804878,164,1.70121951219512,1.15243902439024
"48",84,-237.5,-11.7257479383757,-0.208835039133052,1208,-0.124610440202571,-0.333445479335623
"49",85,-225,-11.7257479383757,-0.566119273984443,534,0.12618841832325,-0.439930855661193
"50",86,-212.5,-11.7257479383757,-0.904109589041096,73,1.0958904109589,0.191780821917808
"51",87,-200,-11.7257479383757,-0.788732394366197,142,0.544600938967136,-0.244131455399061
"52",88,-187.5,-11.7257479383757,-0.846153846153846,130,0.153846153846154,-0.692307692307692
"53",89,-175,-11.7257479383757,-0.860759493670886,158,-0.194092827004219,-1.05485232067511
"54",90,-162.5,-11.7257479383757,-0.671532846715328,137,-0.671532846715328,-1.34306569343066
"55",91,-150,-11.7257479383757,-0.217948717948718,156,-0.717948717948718,-0.935897435897436
"56",92,-137.5,-11.7257479383757,0.686440677966102,118,1.1864406779661,1.8728813559322
"57",93,-125,-11.7257479383757,-0.39010989010989,104,-0.161538461538462,-0.551648351648352
"58",94,-112.5,-11.7257479383757,-0.757575757575758,66,-0.757575757575758,-1.51515151515152
"59",95,-100,-11.7257479383757,-0.0606060606060607,88,0.272727272727273,0.212121212121212
"60",96,-87.5,-11.7257479383757,-0.862745098039216,51,-0.862745098039216,-1.72549019607843
"61",97,-75,-11.7257479383757,-0.833333333333333,60,-0.833333333333333,-1.66666666666667
"62",98,-62.5,-11.7257479383757,-0.588235294117647,34,-0.588235294117647,-1.17647058823529
"63",99,-50,-11.7257479383757,-0.744186046511628,43,-0.744186046511628,-1.48837209302326
"64",100,-37.5,-11.7257479383757,0.317647058823529,85,0.317647058823529,0.635294117647059
"65",101,-25,-11.7257479383757,0.0414835164835166,910,0.00739260739260739,0.0488761238761239
"66",102,-12.5,-11.7257479383757,0.266178489702517,1725,0.0926892109500805,0.358867700652598
"67",103,0,-11.7257479383757,-0.0346773293307996,12189,0.0123036298383279,-0.0223736994924717
"68",104,12.5,-11.7257479383757,0.219728242174063,1368,0.173976608187135,0.393704850361197
"69",105,25,-11.7257479383757,0.468847352024922,856,0.372693505871076,0.841540857895998
"70",106,37.5,-11.7257479383757,-0.727272727272727,88,-0.0606060606060607,-0.787878787878788
"71",107,50,-11.7257479383757,-0.82051282051282,39,0.17948717948718,-0.641025641025641
"72",108,62.5,-11.7257479383757,1.22727272727273,44,-0.772727272727273,0.454545454545455
"73",109,75,-11.7257479383757,0.173913043478261,46,-0.826086956521739,-0.652173913043478
"74",110,87.5,-11.7257479383757,-0.777777777777778,54,-0.777777777777778,-1.55555555555556
"75",111,100,-11.7257479383757,0.164179104477612,67,1.16417910447761,1.32835820895522
"76",112,112.5,-11.7257479383757,0.338888888888889,72,-0.861111111111111,-0.522222222222222
"77",113,125,-11.7257479383757,0.186046511627907,86,-0.813953488372093,-0.627906976744186
"78",114,137.5,-11.7257479383757,0.676277850589777,109,0.247706422018349,0.923984272608126
"79",115,150,-11.7257479383757,0.28,150,0.28,0.56
"80",116,162.5,-11.7257479383757,-0.245472837022133,142,-0.316901408450704,-0.562374245472837
"81",117,175,-11.7257479383757,0.496969696969697,165,-0.16969696969697,0.327272727272727
"82",118,187.5,-11.7257479383757,1.15094339622642,106,-0.849056603773585,0.30188679245283
"83",119,200,-11.7257479383757,-0.709677419354839,93,-0.709677419354839,-1.41935483870968
"84",120,212.5,-11.7257479383757,-0.634146341463415,41,-0.634146341463415,-1.26829268292683
"85",121,225,-11.7257479383757,-0.236607142857143,672,0.763392857142857,0.526785714285714
"86",122,237.5,-11.7257479383757,0.00442837109749794,797,-0.480865746549561,-0.476437375452063
"87",123,250,-11.7257479383757,-1.15384615384615,39,-1.15384615384615,-2.30769230769231
"88",124,-243.75,7.91137809243644,0.0640089418777945,915,0.0715846994535521,0.135593641331347
"89",125,-231.25,7.91137809243644,-0.0618542041899708,1918,0.0972367049009384,0.0353825007109676
"90",126,-218.75,7.91137809243644,0.64375,320,-0.20625,0.4375
"91",127,-206.25,7.91137809243644,0.768707482993197,196,-0.231292517006803,0.537414965986395
"92",128,-193.75,7.91137809243644,-0.751269035532995,197,-0.0846023688663283,-0.835871404399323
"93",129,-181.25,7.91137809243644,-0.290874524714829,263,-0.0408745247148289,-0.331749049429658
"94",130,-168.75,7.91137809243644,0.448911222780569,398,-0.338967565098218,0.109943657682351
"95",131,-156.25,7.91137809243644,0.170103092783505,388,-0.198317959848074,-0.0282148670645688
"96",132,-143.75,7.91137809243644,0.4,395,0.075,0.475
"97",133,-131.25,7.91137809243644,-0.0141176470588235,275,0.137142857142857,0.123025210084034
"98",134,-118.75,7.91137809243644,-0.114155251141553,292,0.469178082191781,0.355022831050228
"99",135,-106.25,7.91137809243644,0.0785714285714285,280,-0.278571428571429,-0.2
"100",136,-93.75,7.91137809243644,0.357757137942897,342,0.181286549707602,0.539043687650499
"101",137,-81.25,7.91137809243644,-0.0701754385964912,342,-0.0701754385964912,-0.140350877192982
"102",138,-68.75,7.91137809243644,-0.142663306842411,469,-0.269936034115139,-0.41259934095755
"103",139,-56.25,7.91137809243644,0.104166666666667,480,-0.195833333333333,-0.0916666666666666
"104",140,-43.75,7.91137809243644,0.0188010899182561,734,0.055643195181414,0.0744442850996702
"105",141,-31.25,7.91137809243644,0.351396998504078,1955,0.00301424917793203,0.35441124768201
"106",142,-18.75,7.91137809243644,0.137241892610314,7524,-0.0547581073896863,0.0824837852206273
"107",143,-6.25,7.91137809243644,0.165908369484711,10178,0.0626300322230864,0.228538401707797
"108",144,6.25,7.91137809243644,-0.00716373795701974,10902,0.0384172103724927,0.0312534724154729
"109",145,18.75,7.91137809243644,0.117851601765657,7627,-0.00535480000034716,0.11249680176531
"110",146,31.25,7.91137809243644,0.239888953828171,2360,-0.182708258204111,0.0571806956240596
"111",147,43.75,7.91137809243644,-0.0158730158730158,693,-0.259570494864612,-0.275443510737628
"112",148,56.25,7.91137809243644,0.255849551716597,538,-0.231545406266596,0.0243041454500015
"113",149,68.75,7.91137809243644,0.734309623430962,478,-0.0384176492963104,0.695891974134652
"114",150,81.25,7.91137809243644,-0.421052631578947,380,-0.387719298245614,-0.808771929824561
"115",151,93.75,7.91137809243644,0.108487257423428,329,-0.0645896656534954,0.0438975917699322
"116",152,106.25,7.91137809243644,0.194805194805195,308,0.0519480519480519,0.246753246753247
"117",153,118.75,7.91137809243644,0.17585931254996,278,0.064748201438849,0.240607513988809
"118",154,131.25,7.91137809243644,0.300413743479043,327,0.0415902140672784,0.342003957546321
"119",155,143.75,7.91137809243644,0.291626870423432,349,0.113849092645654,0.405475963069086
"120",156,156.25,7.91137809243644,0.101851851851852,405,0.0601851851851852,0.162037037037037
"121",157,168.75,7.91137809243644,0.0408163265306122,392,0.24249699879952,0.283313325330132
"122",158,181.25,7.91137809243644,-0.121654501216545,274,-0.288321167883212,-0.409975669099757
"123",159,193.75,7.91137809243644,-0.168498168498169,182,0.164835164835165,-0.00366300366300376
"124",160,206.25,7.91137809243644,-0.121621621621622,148,0.045045045045045,-0.0765765765765766
"125",161,218.75,7.91137809243644,0.175,240,-0.225,-0.0500000000000003
"126",162,231.25,7.91137809243644,0.323720930232558,2193,-0.176520033622864,0.147200896609695
"127",163,243.75,7.91137809243644,-0.582706766917293,399,0.117293233082707,-0.465413533834586
"128",164,256.25,7.91137809243644,-0.6,5,-0.6,-1.2
"129",165,-250,27.5485041232486,-0.797872340425532,94,-0.797872340425532,-1.59574468085106
"130",166,-237.5,27.5485041232486,0.417345750873108,859,-0.308460700739795,0.108885050133313
"131",167,-225,27.5485041232486,0.41016548463357,423,0.11016548463357,0.52033096926714
"132",168,-212.5,27.5485041232486,1.3134328358209,67,1.3134328358209,2.62686567164179
"133",169,-200,27.5485041232486,-0.651685393258427,89,0.0149812734082396,-0.636704119850187
"134",170,-187.5,27.5485041232486,0.844827586206897,116,0.344827586206897,1.18965517241379
"135",171,-175,27.5485041232486,0.302803738317757,214,-0.147196261682243,0.155607476635514
"136",172,-162.5,27.5485041232486,0.169590643274854,228,-0.433583959899749,-0.263993316624896
"137",173,-150,27.5485041232486,0.226480836236934,287,-0.1068524970964,0.119628339140534
"138",174,-137.5,27.5485041232486,-0.150793650793651,252,-0.272005772005772,-0.422799422799423
"139",175,-125,27.5485041232486,0.224561403508772,228,0.713450292397661,0.938011695906433
"140",176,-112.5,27.5485041232486,-0.526919682259488,206,-0.10873786407767,-0.635657546337158
"141",177,-100,27.5485041232486,-0.264116575591985,305,0.055327868852459,-0.208788706739526
"142",178,-87.5,27.5485041232486,0.109243697478992,238,-0.163483575248281,-0.0542398777692896
"143",179,-75,27.5485041232486,-0.0872210953346856,406,0.206896551724138,0.119675456389452
"144",180,-62.5,27.5485041232486,0.0140863440719969,451,-0.0831003566952665,-0.0690140126232696
"145",181,-50,27.5485041232486,-0.184082821093497,562,0.270462633451957,0.08637981235846
"146",182,-37.5,27.5485041232486,-0.0511204481792717,816,-0.106419987349779,-0.15754043552905
"147",183,-25,27.5485041232486,0.214802896218825,1243,-0.323658642242713,-0.108855746023888
"148",184,-12.5,27.5485041232486,0.0733174224343676,1676,-0.251127022010077,-0.177809599575709
"149",185,0,27.5485041232486,0.18004595140291,3523,0.103088589941017,0.283134541343928
"150",186,12.5,27.5485041232486,0.029957805907173,1896,-0.0310484834010031,-0.00109067749383007
"151",187,25,27.5485041232486,0.22402256862816,1286,0.136167271470537,0.360189840098697
"152",188,37.5,27.5485041232486,0.161528858158072,801,0.0162297128589264,0.177758571016998
"153",189,50,27.5485041232486,0.0385072498217256,601,0.467078678393154,0.50558592821488
"154",190,62.5,27.5485041232486,0.170836150552175,493,-0.337100357384333,-0.166264206832158
"155",191,75,27.5485041232486,-0.114007646854362,411,-0.0577305905773059,-0.171738237431668
"156",192,87.5,27.5485041232486,0.174059991550486,263,0.0544018718923662,0.228461863442852
"157",193,100,27.5485041232486,-0.302508960573477,279,-0.03584229390681,-0.338351254480287
"158",194,112.5,27.5485041232486,-0.00956937799043056,209,-0.736842105263158,-0.746411483253588
"159",195,125,27.5485041232486,0.503030303030303,198,-0.0303030303030304,0.472727272727273
"160",196,137.5,27.5485041232486,0.428346456692913,254,0.228346456692913,0.656692913385827
"161",197,150,27.5485041232486,0.546908315565032,268,-0.453091684434968,0.093816631130064
"162",198,162.5,27.5485041232486,-0.00700280112044815,238,-0.340336134453782,-0.34733893557423
"163",199,175,27.5485041232486,0.0487309644670051,197,0.137619853355894,0.186350817822899
"164",200,187.5,27.5485041232486,-0.226190476190476,112,0.107142857142857,-0.119047619047619
"165",201,200,27.5485041232486,0.560606060606061,88,0.227272727272727,0.787878787878788
"166",202,212.5,27.5485041232486,-0.774193548387097,31,0.225806451612903,-0.548387096774194
"167",203,225,27.5485041232486,-0.377015717493366,639,0.507042253521127,0.130026536027761
"168",204,237.5,27.5485041232486,-0.094170403587444,669,-0.094170403587444,-0.188340807174888
"169",205,250,27.5485041232486,-1.5,18,-1.5,-3
"170",206,-243.75,47.1856301540607,0.240938166311301,201,-0.294776119402985,-0.0538379530916842
"171",207,-231.25,47.1856301540607,-0.730263157894737,418,0.0375939849624058,-0.692669172932331
"172",208,-218.75,47.1856301540607,1.80769230769231,52,-1.19230769230769,0.615384615384615
"173",209,-206.25,47.1856301540607,1.2962962962963,54,0.62962962962963,1.92592592592593
"174",210,-193.75,47.1856301540607,-0.246913580246914,81,-0.91358024691358,-1.16049382716049
"175",211,-181.25,47.1856301540607,0.877358490566038,106,0.377358490566038,1.25471698113208
"176",212,-168.75,47.1856301540607,-0.0241935483870968,155,-0.0241935483870968,-0.0483870967741935
"177",213,-156.25,47.1856301540607,-0.0824873096446701,197,0.16751269035533,0.0850253807106598
"178",214,-143.75,47.1856301540607,-0.342981637099284,189,1.06878306878307,0.725801431683785
"179",215,-131.25,47.1856301540607,0.231578947368421,190,-0.404784688995215,-0.173205741626794
"180",216,-118.75,47.1856301540607,0.128391082460381,219,-0.812785388127854,-0.684394305667472
"181",217,-106.25,47.1856301540607,-0.367149758454106,207,0.188405797101449,-0.178743961352657
"182",218,-93.75,47.1856301540607,0.360750360750361,252,-0.00288600288600283,0.357864357864358
"183",219,-81.25,47.1856301540607,0.394312796208531,211,-0.00568720379146914,0.388625592417062
"184",220,-68.75,47.1856301540607,-0.22108843537415,392,0.112244897959184,-0.108843537414966
"185",221,-56.25,47.1856301540607,-0.241463414634146,410,-0.049155722326454,-0.2906191369606
"186",222,-43.75,47.1856301540607,0.222541156606163,515,0.0660194174757281,0.288560574081891
"187",223,-31.25,47.1856301540607,0.268935097668557,529,-0.0151228733459357,0.253812224322621
"188",224,-18.75,47.1856301540607,0.0941780821917808,730,-0.0400811770674785,0.0540969051243023
"189",225,-6.25,47.1856301540607,0.342652152399802,1376,-0.0227502527805864,0.319901899619216
"190",226,6.25,47.1856301540607,0.0989109964791616,1449,-0.0200528666484368,0.0788581298307248
"191",227,18.75,47.1856301540607,0.519371139809096,685,-0.195728575290619,0.323642564518477
"192",228,31.25,47.1856301540607,0.377425044091711,567,0.104133118625872,0.481558162717583
"193",229,43.75,47.1856301540607,-0.449062754686227,409,0.21760391198044,-0.231458842705787
"194",230,56.25,47.1856301540607,-0.242079965042604,398,0.125069793411502,-0.117010171631102
"195",231,68.75,47.1856301540607,0.289025221540559,326,0.0350569675723049,0.324082189112864
"196",232,81.25,47.1856301540607,-0.0711111111111111,225,-0.0711111111111111,-0.142222222222222
"197",233,93.75,47.1856301540607,-0.753623188405797,207,0.446376811594203,-0.307246376811594
"198",234,106.25,47.1856301540607,1.05732484076433,157,1.05732484076433,2.11464968152866
"199",235,118.75,47.1856301540607,-0.381136950904393,172,-0.539867109634552,-0.921004060538944
"200",236,131.25,47.1856301540607,-0.19292364990689,179,-0.226256983240223,-0.419180633147114
"201",237,143.75,47.1856301540607,0.338286713286713,176,-0.238636363636364,0.0996503496503496
"202",238,156.25,47.1856301540607,-0.169278996865204,203,-0.396551724137931,-0.565830721003135
"203",239,168.75,47.1856301540607,-0.10077519379845,172,-0.367441860465116,-0.468217054263566
"204",240,181.25,47.1856301540607,0.144444444444444,120,-0.10952380952381,0.0349206349206349
"205",241,193.75,47.1856301540607,-0.72463768115942,69,-0.72463768115942,-1.44927536231884
"206",242,206.25,47.1856301540607,-0.742857142857143,35,-0.742857142857143,-1.48571428571429
"207",243,218.75,47.1856301540607,0.769230769230769,52,-1.23076923076923,-0.461538461538462
"208",244,231.25,47.1856301540607,-0.153584558823529,640,-0.2359375,-0.389522058823529
"209",245,243.75,47.1856301540607,-0.804878048780488,82,0.195121951219512,-0.609756097560976
"210",247,-250,66.8227561848729,1.76470588235294,34,-1.23529411764706,0.529411764705882
"211",248,-237.5,66.8227561848729,-0.243663594470046,248,0.399193548387097,0.155529953917051
"212",249,-225,66.8227561848729,2.10483870967742,124,0.604838709677419,2.70967741935484
"213",250,-212.5,66.8227561848729,-0.736842105263158,38,0.263157894736842,-0.473684210526316
"214",251,-200,66.8227561848729,1.28301886792453,53,-0.216981132075472,1.06603773584906
"215",252,-187.5,66.8227561848729,1.11627906976744,86,-0.217054263565892,0.89922480620155
"216",253,-175,66.8227561848729,-0.405194805194805,154,-0.305194805194805,-0.71038961038961
"217",254,-162.5,66.8227561848729,0.413483146067416,178,0.546816479400749,0.960299625468165
"218",255,-150,66.8227561848729,0.424727738629084,223,-0.860986547085202,-0.436258808456118
"219",256,-137.5,66.8227561848729,-0.0597014925373135,201,-0.32636815920398,-0.386069651741294
"220",257,-125,66.8227561848729,0.289025221540559,163,0.677914110429448,0.966939331970007
"221",258,-112.5,66.8227561848729,0.212121212121212,132,-0.121212121212121,0.0909090909090909
"222",259,-100,66.8227561848729,0,168,-0.666666666666667,-0.666666666666667
"223",260,-87.5,66.8227561848729,-0.272413793103448,145,-0.272413793103448,-0.544827586206897
"224",261,-75,66.8227561848729,-0.0533661740558292,203,0.446633825944171,0.393267651888341
"225",262,-62.5,66.8227561848729,-0.240909090909091,264,0.0821678321678322,-0.158741258741259
"226",263,-50,66.8227561848729,0.261477652782001,299,0.111745032461145,0.373222685243146
"227",264,-37.5,66.8227561848729,-0.248831168831169,350,0.00571428571428578,-0.243116883116883
"228",265,-25,66.8227561848729,-0.273684210526316,425,-0.133333333333333,-0.407017543859649
"229",266,-12.5,66.8227561848729,0.540240518038853,611,-0.745800671892497,-0.205560153853644
"230",267,0,66.8227561848729,-0.00955598965207749,1222,-0.18284931298291,-0.192405302634988
"231",268,12.5,66.8227561848729,0.190298507462687,536,0.348193244304792,0.538491751767479
"232",269,25,66.8227561848729,0.187957875457875,416,-0.0371503496503496,0.150807525807526
"233",270,37.5,66.8227561848729,-0.081237911025145,329,-0.0585106382978723,-0.139748549323017
"234",271,50,66.8227561848729,0.154393649055571,281,-0.102016607354686,0.0523770417008852
"235",272,62.5,66.8227561848729,0.411857707509881,230,0.139130434782609,0.55098814229249
"236",273,75,66.8227561848729,-0.155110426296867,177,-0.200564971751412,-0.355675398048279
"237",274,87.5,66.8227561848729,0.667883211678832,137,0.501216545012165,1.169099756691
"238",275,100,66.8227561848729,0.169642857142857,160,1.3125,1.48214285714286
"239",276,112.5,66.8227561848729,0.261744966442953,149,-0.738255033557047,-0.476510067114094
"240",277,125,66.8227561848729,-0.198630136986301,146,-0.365296803652968,-0.56392694063927
"241",278,137.5,66.8227561848729,-0.274698795180723,166,0.182444061962134,-0.0922547332185886
"242",279,150,66.8227561848729,-0.0761460761460762,234,-0.303418803418803,-0.37956487956488
"243",280,162.5,66.8227561848729,0.670422535211268,142,-0.262910798122066,0.407511737089202
"244",281,175,66.8227561848729,0.202797202797203,143,-0.0472027972027972,0.155594405594406
"245",282,187.5,66.8227561848729,-0.8,85,0.2,-0.6
"246",283,200,66.8227561848729,-1.07407407407407,54,-0.0740740740740742,-1.14814814814815
"247",284,212.5,66.8227561848729,-0.4,15,-0.4,-0.8
"248",285,225,66.8227561848729,0.0107142857142857,280,-0.439285714285714,-0.428571428571429
"249",286,237.5,66.8227561848729,0.275784753363229,223,-0.1527866752082,0.122998078155029
"250",287,250,66.8227561848729,-0.6,5,-0.6,-1.2
"251",288,-243.75,86.459882215685,-0.157142857142857,70,-1.15714285714286,-1.31428571428571
"252",289,-231.25,86.459882215685,0.0783132530120482,166,-0.171686746987952,-0.0933734939759037
"253",290,-218.75,86.459882215685,-1.38235294117647,34,1.61764705882353,0.235294117647059
"254",291,-206.25,86.459882215685,1.26315789473684,38,-0.736842105263158,0.526315789473684
"255",292,-193.75,86.459882215685,-0.961538461538462,52,-0.961538461538462,-1.92307692307692
"256",293,-181.25,86.459882215685,0.580392156862745,85,-0.0862745098039216,0.494117647058823
"257",294,-168.75,86.459882215685,0.236363636363636,165,-0.363636363636364,-0.127272727272727
"258",295,-156.25,86.459882215685,-0.0357723577235772,205,-0.156984478935698,-0.192756836659276
"259",296,-143.75,86.459882215685,-0.164571428571429,250,-0.372363636363636,-0.536935064935065
"260",297,-131.25,86.459882215685,0.253164556962025,158,-0.175406871609403,0.0777576853526221
"261",298,-118.75,86.459882215685,-0.181015452538631,151,0.152317880794702,-0.0286975717439294
"262",299,-106.25,86.459882215685,0.715284715284715,143,-0.713286713286713,0.00199800199800193
"263",300,-93.75,86.459882215685,0.184281842818428,123,-0.926829268292683,-0.742547425474255
"264",301,-81.25,86.459882215685,0.131313131313131,99,-0.868686868686869,-0.737373737373737
"265",302,-68.75,86.459882215685,-0.165945165945166,198,0.862626262626263,0.696681096681097
"266",303,-56.25,86.459882215685,0.100492610837438,203,0.0504926108374384,0.150985221674877
"267",304,-43.75,86.459882215685,-0.0205627705627706,231,0.0294372294372295,0.00887445887445892
"268",305,-31.25,86.459882215685,0.474842767295597,212,-0.00134770889487879,0.473495058400719
"269",306,-18.75,86.459882215685,-0.140880503144654,265,-0.307547169811321,-0.448427672955975
"270",307,-6.25,86.459882215685,0.356810956224016,564,-0.345014601585315,0.0117963546387007
"271",308,6.25,86.459882215685,0.137864077669903,515,-0.0929051530993278,0.0449589245705752
"272",309,18.75,86.459882215685,0.333462282398453,235,0.575886524822695,0.909348807221148
"273",310,31.25,86.459882215685,-0.213991769547325,243,-0.880658436213992,-1.09465020576132
"274",311,43.75,86.459882215685,0.0964102564102565,225,0.0622222222222222,0.158632478632479
"275",312,56.25,86.459882215685,0.263681592039801,201,0.463681592039801,0.727363184079602
"276",313,68.75,86.459882215685,0.116402116402116,162,0.0092592592592593,0.125661375661376
"277",314,81.25,86.459882215685,-0.336,125,-0.336,-0.672
"278",315,93.75,86.459882215685,0.830769230769231,117,-0.769230769230769,0.0615384615384615
"279",316,106.25,86.459882215685,-0.0133333333333333,150,1.18666666666667,1.17333333333333
"280",317,118.75,86.459882215685,-0.0453216374269005,171,-0.795321637426901,-0.840643274853801
"281",318,131.25,86.459882215685,0.19,200,-0.21,-0.0200000000000001
"282",319,143.75,86.459882215685,0.455505279034691,221,0.122171945701357,0.577677224736048
"283",320,156.25,86.459882215685,1.01098901098901,182,0.344322344322344,1.35531135531136
"284",321,168.75,86.459882215685,0.0733590733590733,148,-0.117117117117117,-0.0437580437580438
"285",322,181.25,86.459882215685,-0.857142857142857,91,-0.523809523809524,-1.38095238095238
"286",323,193.75,86.459882215685,-0.73469387755102,49,0.598639455782313,-0.136054421768708
"287",324,206.25,86.459882215685,-0.4375,32,0.5625,0.125
"288",325,218.75,86.459882215685,1.8169014084507,71,1.8169014084507,3.63380281690141
"289",326,231.25,86.459882215685,0.822314049586777,242,0.0223140495867769,0.844628099173554
"290",327,243.75,86.459882215685,-1.3125,16,-1.3125,-2.625
"291",329,-250,106.097008246497,-1.90909090909091,11,-1.90909090909091,-3.81818181818182
"292",330,-237.5,106.097008246497,-0.163934426229508,183,-0.306791569086651,-0.470725995316159
"293",331,-225,106.097008246497,-1.05337078651685,356,-0.410513643659711,-1.46388443017657
"294",332,-212.5,106.097008246497,1.83695652173913,92,-1.16304347826087,0.673913043478261
