"","cid","x.x","y.x","PPS.x","ST","PPS.y","Diff"
"295",333,-200,106.097008246497,1.12727272727273,55,1.12727272727273,2.25454545454545
"296",334,-187.5,106.097008246497,-0.0657276995305165,71,-0.732394366197183,-0.7981220657277
"297",335,-175,106.097008246497,-0.930693069306931,101,0.402640264026403,-0.528052805280528
"298",336,-162.5,106.097008246497,-0.653954802259887,177,-0.103954802259887,-0.757909604519774
"299",337,-150,106.097008246497,-0.441860465116279,258,0.558139534883721,0.116279069767442
"300",338,-137.5,106.097008246497,0.484623183507942,269,0.30280500168976,0.787428185197702
"301",339,-125,106.097008246497,-0.113621262458472,215,-0.077906976744186,-0.191528239202658
"302",340,-112.5,106.097008246497,-0.157575757575758,165,-0.424242424242424,-0.581818181818182
"303",341,-100,106.097008246497,-0.33972602739726,146,0.0602739726027398,-0.27945205479452
"304",342,-87.5,106.097008246497,-0.0860215053763441,93,-0.752688172043011,-0.838709677419355
"305",343,-75,106.097008246497,-0.281954887218045,133,-0.115288220551378,-0.397243107769424
"306",344,-62.5,106.097008246497,0.486821705426356,215,-0.0772808586762075,0.409540846750149
"307",345,-50,106.097008246497,-0.0882352941176471,204,-0.183473389355742,-0.271708683473389
"308",346,-37.5,106.097008246497,-0.509302325581395,172,0.179586563307493,-0.329715762273902
"309",347,-25,106.097008246497,-0.261417322834646,127,-0.661417322834646,-0.922834645669291
"310",348,-12.5,106.097008246497,0.0149572649572649,234,0.598290598290598,0.613247863247863
"311",349,0,106.097008246497,-0.246575342465753,438,-0.0436767917411157,-0.290252134206869
"312",350,12.5,106.097008246497,-0.521810699588477,243,-0.350382128159906,-0.872192827748383
"313",351,25,106.097008246497,-0.704545454545455,176,0.438311688311688,-0.266233766233766
"314",352,37.5,106.097008246497,0.201680672268908,187,-0.691176470588235,-0.489495798319328
"315",353,50,106.097008246497,0.742290748898678,227,-0.357709251101322,0.384581497797357
"316",354,62.5,106.097008246497,0.764912280701754,228,-0.368421052631579,0.396491228070175
"317",355,75,106.097008246497,-0.178403755868545,142,-0.178403755868545,-0.356807511737089
"318",356,87.5,106.097008246497,0.260504201680672,119,-0.739495798319328,-0.478991596638656
"319",357,100,106.097008246497,0.574912891986063,164,0.289198606271777,0.86411149825784
"320",358,112.5,106.097008246497,0.301282051282051,156,0.384615384615385,0.685897435897436
"321",359,125,106.097008246497,0.0789699570815451,233,-0.221030042918455,-0.14206008583691
"322",360,137.5,106.097008246497,0.211542991755006,283,0.0539672341792483,0.265510225934254
"323",361,150,106.097008246497,0.469230769230769,260,0.315384615384615,0.784615384615385
"324",362,162.5,106.097008246497,-0.716981132075472,159,-0.050314465408805,-0.767295597484277
"325",363,175,106.097008246497,1.16504854368932,103,1.16504854368932,2.33009708737864
"326",364,187.5,106.097008246497,1.38181818181818,55,-0.618181818181818,0.763636363636364
"327",365,200,106.097008246497,-0.833333333333333,24,1.16666666666667,0.333333333333333
"328",366,212.5,106.097008246497,-0.0416666666666667,144,-0.0416666666666667,-0.0833333333333335
"329",367,225,106.097008246497,0.39041095890411,365,0.557077625570776,0.947488584474886
"330",368,237.5,106.097008246497,-1.27659574468085,47,-1.27659574468085,-2.5531914893617
"331",369,250,106.097008246497,-3,1,-3,-6
"332",370,-243.75,125.734134277309,-1.2,25,-1.2,-2.4
"333",371,-231.25,125.734134277309,-0.621556886227545,167,0.278443113772455,-0.34311377245509
"334",372,-218.75,125.734134277309,0.695121951219512,492,0.0165505226480835,0.711672473867596
"335",373,-206.25,125.734134277309,0.690126050420168,238,-0.756302521008403,-0.0661764705882353
"336",374,-193.75,125.734134277309,-0.84,25,-0.84,-1.68
"337",375,-181.25,125.734134277309,-0.735294117647059,68,0.598039215686274,-0.137254901960784
"338",376,-168.75,125.734134277309,0.170731707317073,123,-0.829268292682927,-0.658536585365854
"339",377,-156.25,125.734134277309,-0.244663382594417,174,-0.816091954022989,-1.06075533661741
"340",378,-143.75,125.734134277309,-0.0157521659228144,293,0.124107973937325,0.108355808014511
"341",379,-131.25,125.734134277309,0.108331895808177,341,-0.105571847507331,0.0027600483008452
"342",380,-118.75,125.734134277309,-0.209233060312733,316,0.00253164556962027,-0.206701414743112
"343",381,-106.25,125.734134277309,-0.260162601626016,246,0.673170731707317,0.413008130081301
"344",382,-93.75,125.734134277309,-0.274193548387097,186,-0.524193548387097,-0.798387096774194
"345",383,-81.25,125.734134277309,-0.104575163398693,153,-0.371241830065359,-0.475816993464052
"346",384,-68.75,125.734134277309,-0.144977168949772,219,0.105022831050228,-0.0399543378995433
"347",385,-56.25,125.734134277309,0.264516129032258,124,-0.135483870967742,0.129032258064516
"348",386,-43.75,125.734134277309,-0.350877192982456,114,-0.184210526315789,-0.535087719298246
"349",387,-31.25,125.734134277309,0.59106529209622,97,-0.742268041237113,-0.151202749140894
"350",388,-18.75,125.734134277309,-0.941176470588235,136,-0.941176470588235,-1.88235294117647
"351",389,-6.25,125.734134277309,0.0624651422197434,326,0.0624651422197434,0.124930284439487
"352",390,6.25,125.734134277309,0.302040816326531,294,-0.0408163265306123,0.261224489795918
"353",391,18.75,125.734134277309,0.0105263157894737,152,0.639097744360902,0.649624060150376
"354",392,31.25,125.734134277309,0.207119741100324,103,0.37378640776699,0.580906148867314
"355",393,43.75,125.734134277309,0.879265091863517,127,-0.78740157480315,0.0918635170603674
"356",394,56.25,125.734134277309,0.363300492610837,203,0.779967159277504,1.14326765188834
"357",395,68.75,125.734134277309,-0.275037369207773,223,0.0582959641255605,-0.216741405082212
"358",396,81.25,125.734134277309,-0.714285714285714,210,-0.0253968253968254,-0.73968253968254
"359",397,93.75,125.734134277309,0.314210061782877,206,-0.776699029126214,-0.462488967343336
"360",398,106.25,125.734134277309,0.583171341294085,277,-0.2014440433213,0.381727297972785
"361",399,118.75,125.734134277309,-0.265873858568698,277,0.463537906137184,0.197664047568486
"362",400,131.25,125.734134277309,-0.322140322140322,407,-0.0999180999181,-0.422058422058422
"363",401,143.75,125.734134277309,0.11812476928756,301,0.162569213732004,0.280693983019564
"364",402,156.25,125.734134277309,-0.163763066202091,205,-0.278048780487805,-0.441811846689895
"365",403,168.75,125.734134277309,0.267857142857143,112,-0.732142857142857,-0.464285714285714
"366",404,181.25,125.734134277309,1.36363636363636,44,0.363636363636364,1.72727272727273
"367",405,193.75,125.734134277309,-0.96551724137931,29,-0.96551724137931,-1.93103448275862
"368",406,206.25,125.734134277309,0.578051282051282,375,0.578051282051282,1.15610256410256
"369",407,218.75,125.734134277309,-0.0294117647058822,408,0.345588235294118,0.316176470588236
"370",408,231.25,125.734134277309,-1.54545454545455,66,0.454545454545455,-1.09090909090909
"371",409,243.75,125.734134277309,-1.5,2,-1.5,-3
"372",411,-250,145.371260308121,0,1,0,0
"373",412,-237.5,145.371260308121,-0.666666666666667,18,0.833333333333333,0.166666666666667
"374",413,-225,145.371260308121,-0.878980891719745,157,0.121019108280255,-0.75796178343949
"375",414,-212.5,145.371260308121,0.200371057513915,441,0.711734693877551,0.912105751391466
"376",415,-200,145.371260308121,0.191851469829809,554,0.0489943269726663,0.240845796802476
"377",416,-187.5,145.371260308121,-1.06542056074766,107,1.93457943925234,0.869158878504673
"378",417,-175,145.371260308121,1.21875,64,-0.78125,0.4375
"379",418,-162.5,145.371260308121,1.32110091743119,109,-0.678899082568807,0.642201834862385
"380",419,-150,145.371260308121,-0.254098360655738,183,-0.354098360655738,-0.608196721311475
"381",420,-137.5,145.371260308121,-0.0927753651796288,298,-0.298657718120805,-0.391433083300434
"382",421,-125,145.371260308121,-0.018876404494382,356,0.555669050051073,0.536792645556691
"383",422,-112.5,145.371260308121,-0.526758409785933,327,0.36609873307121,-0.160659676714723
"384",423,-100,145.371260308121,0.0114988104678827,388,-0.12136832239925,-0.109869511931368
"385",424,-87.5,145.371260308121,-0.281362007168459,279,0.361495135688684,0.0801331285202251
"386",425,-75,145.371260308121,0.239669421487603,242,-0.279811097992916,-0.0401416765053131
"387",426,-62.5,145.371260308121,-0.0852941176470589,170,0.364705882352941,0.279411764705882
"388",427,-50,145.371260308121,-0.878378378378378,148,0.121621621621622,-0.756756756756757
"389",428,-37.5,145.371260308121,0.517964071856287,167,-0.482035928143713,0.0359281437125749
"390",429,-25,145.371260308121,-0.0372439478584731,179,1.29608938547486,1.25884543761639
"391",430,-12.5,145.371260308121,0.662112932604736,244,0.30655737704918,0.968670309653916
"392",431,0,145.371260308121,0.0401940401940403,444,0.117117117117117,0.157311157311157
"393",432,12.5,145.371260308121,-0.146902654867257,226,0.0530973451327433,-0.0938053097345133
"394",433,25,145.371260308121,0.412878787878788,176,-0.120454545454545,0.292424242424242
"395",434,37.5,145.371260308121,0.2,160,0.4,0.6
"396",435,50,145.371260308121,0.167701863354037,161,0.167701863354037,0.335403726708075
"397",436,62.5,145.371260308121,0.284626368396002,191,-0.139616055846422,0.14501031254958
"398",437,75,145.371260308121,0.136591478696742,304,-0.0465587044534412,0.0900327742433006
"399",438,87.5,145.371260308121,0.287228109313999,326,0.396319018404908,0.683547127718907
"400",439,100,145.371260308121,-0.356481481481482,400,0.458333333333333,0.101851851851852
"401",440,112.5,145.371260308121,0.322953289804118,362,-0.234622467771639,0.0883308220324793
"402",441,125,145.371260308121,-0.104928457869634,370,-0.310810810810811,-0.415739268680445
"403",442,137.5,145.371260308121,0.0222871757398612,322,-0.437605872388481,-0.41531869664862
"404",443,150,145.371260308121,-0.745098039215686,204,-0.745098039215686,-1.49019607843137
"405",444,162.5,145.371260308121,0.792929292929293,99,-0.0404040404040404,0.752525252525252
"406",445,175,145.371260308121,-0.888888888888889,36,-0.888888888888889,-1.77777777777778
"407",446,187.5,145.371260308121,-0.170634920634921,180,-1.02777777777778,-1.1984126984127
"408",447,200,145.371260308121,-0.115,600,0.269615384615385,0.154615384615385
"409",448,212.5,145.371260308121,0.305771592304544,349,0.270057306590258,0.575828898894801
"410",449,225,145.371260308121,-0.957446808510638,47,0.542553191489362,-0.414893617021277
"411",450,237.5,145.371260308121,-3,4,-3,-6
"412",452,-243.75,165.008386338934,0,1,0,0
"413",453,-231.25,165.008386338934,-0.75,12,-0.75,-1.5
"414",454,-218.75,165.008386338934,-0.97752808988764,89,-0.37752808988764,-1.35505617977528
"415",455,-206.25,165.008386338934,-0.240291262135922,412,0.0685322672758424,-0.17175899486008
"416",456,-193.75,165.008386338934,0.719812304483837,685,-0.0659019812304484,0.653910323253389
"417",457,-181.25,165.008386338934,-0.27051282051282,585,0.0383107088989443,-0.232202111613876
"418",458,-168.75,165.008386338934,0.576271186440678,118,1.57627118644068,2.15254237288136
"419",459,-156.25,165.008386338934,-0.542372881355932,59,-0.542372881355932,-1.08474576271186
"420",460,-143.75,165.008386338934,1.29850746268657,134,-0.301492537313433,0.997014925373134
"421",461,-131.25,165.008386338934,0.155015197568389,188,-0.202127659574468,-0.0471124620060791
"422",462,-118.75,165.008386338934,0.593607305936073,292,0.0936073059360731,0.687214611872146
"423",463,-106.25,165.008386338934,-0.129511677282378,314,-0.224749772520473,-0.354261449802851
"424",464,-93.75,165.008386338934,0.367597765363128,358,0.00970302852102323,0.377300793884152
"425",465,-81.25,165.008386338934,0.106312292358804,301,-0.250830564784053,-0.144518272425249
"426",466,-68.75,165.008386338934,0.000448028673835088,279,0.325448028673835,0.32589605734767
"427",467,-56.25,165.008386338934,0.456349206349206,252,0.0952380952380952,0.551587301587302
"428",468,-43.75,165.008386338934,0.625506072874494,247,0.325506072874494,0.951012145748988
"429",469,-31.25,165.008386338934,-0.248796147672552,178,-0.274770173646578,-0.52356632131913
"430",470,-18.75,165.008386338934,0.0653061224489796,196,0.154195011337868,0.219501133786848
"431",471,-6.25,165.008386338934,0.31169408626056,346,-0.555438780872307,-0.243744694611747
"432",472,6.25,165.008386338934,-0.212012644889357,365,0.0297455968688844,-0.182267048020473
"433",473,18.75,165.008386338934,-0.778846153846154,208,-0.233391608391608,-1.01223776223776
"434",474,31.25,165.008386338934,0.362252663622527,219,-0.748858447488584,-0.386605783866058
"435",475,43.75,165.008386338934,-0.184810126582278,237,0.124280782508631,-0.0605293440736479
"436",476,56.25,165.008386338934,-0.199730094466937,247,-0.53306342780027,-0.732793522267207
"437",477,68.75,165.008386338934,0.101045296167247,287,0.101045296167247,0.202090592334495
"438",478,81.25,165.008386338934,0.179093567251462,342,0.304093567251462,0.483187134502924
"439",479,93.75,165.008386338934,0.319047619047619,336,-0.214285714285714,0.104761904761905
"440",480,106.25,165.008386338934,-0.0738968633705476,342,-0.35672514619883,-0.430622009569378
"441",481,118.75,165.008386338934,0.479461279461279,297,0.279461279461279,0.758922558922559
"442",482,131.25,165.008386338934,-0.0392857142857143,224,0.160714285714286,0.121428571428571
"443",483,143.75,165.008386338934,-0.120689655172414,116,-0.620689655172414,-0.741379310344828
"444",484,156.25,165.008386338934,-0.949152542372881,59,0.550847457627119,-0.398305084745763
"445",485,168.75,165.008386338934,0.132825258573761,167,1.04191616766467,1.17474142623843
"446",486,181.25,165.008386338934,0.449362843729041,639,-0.559565727699531,-0.11020288397049
"447",487,193.75,165.008386338934,0.707410562180579,587,-0.360771256001239,0.34663930617934
"448",488,206.25,165.008386338934,-0.970149253731343,201,-0.970149253731343,-1.94029850746269
"449",489,218.75,165.008386338934,-1.07692307692308,39,-1.07692307692308,-2.15384615384615
"450",490,231.25,165.008386338934,-1.2,10,-1.2,-2.4
"451",494,-237.5,184.645512369746,-3,1,-3,-6
"452",495,-225,184.645512369746,-1.38461538461538,13,-1.38461538461538,-2.76923076923077
"453",496,-212.5,184.645512369746,-1.23214285714286,56,-1.23214285714286,-2.46428571428571
"454",497,-200,184.645512369746,-0.981042654028436,211,0.818957345971564,-0.162085308056872
"455",498,-187.5,184.645512369746,0.628413865546218,544,0.115808823529412,0.74422268907563
"456",499,-175,184.645512369746,0.219806434023991,917,-0.0582108073553189,0.161595626668672
"457",500,-162.5,184.645512369746,0.0969230769230769,650,0.206234817813765,0.303157894736842
"458",501,-150,184.645512369746,-0.167148640832851,266,-0.490225563909774,-0.657374204742626
"459",502,-137.5,184.645512369746,-1.11764705882353,34,0.882352941176471,-0.235294117647059
"460",503,-125,184.645512369746,0.139240506329114,79,0.139240506329114,0.278481012658228
"461",504,-112.5,184.645512369746,0.434108527131783,129,0.60077519379845,1.03488372093023
"462",505,-100,184.645512369746,0.43469387755102,196,-0.565306122448979,-0.130612244897959
"463",506,-87.5,184.645512369746,-0.82051282051282,195,-0.0932400932400932,-0.913752913752914
"464",507,-75,184.645512369746,-0.092539039907461,247,0.245123297754877,0.152584257847416
"465",508,-62.5,184.645512369746,-0.210450966356478,254,0.244094488188976,0.0336435218324982
"466",509,-50,184.645512369746,0.204724409448819,254,-0.128608923884515,0.0761154855643044
"467",510,-37.5,184.645512369746,0.0649452269170578,284,0.176056338028169,0.241001564945227
"468",511,-25,184.645512369746,-0.180471380471381,270,0.162962962962963,-0.0175084175084177
"469",512,-12.5,184.645512369746,-0.23186119873817,317,-0.33186119873817,-0.563722397476341
"470",513,0,184.645512369746,0.160142348754448,562,0.0692332578453575,0.229375606599806
"471",514,12.5,184.645512369746,0.13125,320,0.0201388888888888,0.151388888888889
"472",515,25,184.645512369746,-0.0689075630252101,350,-0.0571428571428572,-0.126050420168067
"473",516,37.5,184.645512369746,0.384615384615385,312,0.225524475524475,0.61013986013986
"474",517,50,184.645512369746,0.138790035587189,281,0.694345591142744,0.833135626729933
"475",518,62.5,184.645512369746,0.373714285714286,250,-0.412,-0.0382857142857143
"476",519,75,184.645512369746,0.0524553571428571,256,0.104403409090909,0.156858766233766
"477",520,87.5,184.645512369746,0.194029850746269,201,-0.0367393800229621,0.157290470723307
"478",521,100,184.645512369746,-0.761421319796954,197,0.381435823060189,-0.379985496736766
"479",522,112.5,184.645512369746,-0.154347826086957,115,0.295652173913043,0.141304347826087
"480",523,125,184.645512369746,-0.716049382716049,81,-0.716049382716049,-1.4320987654321
"481",524,137.5,184.645512369746,0.178571428571429,56,-0.821428571428571,-0.642857142857143
"482",525,150,184.645512369746,-0.281987577639752,345,0.860869565217391,0.57888198757764
"483",526,162.5,184.645512369746,0.667425679949399,765,-0.442930856553148,0.224494823396252
"484",527,175,184.645512369746,-0.129432335718933,848,-0.0924865229110512,-0.221918858629984
"485",528,187.5,184.645512369746,0.521341463414634,328,-0.121515679442509,0.399825783972125
"486",529,200,184.645512369746,0.489473684210526,95,-0.0105263157894737,0.478947368421053
"487",530,212.5,184.645512369746,-0.5,18,-0.5,-1
"488",531,225,184.645512369746,0,1,0,0
"489",536,-218.75,204.282638400558,-1.5,4,-1.5,-3
"490",537,-206.25,204.282638400558,-0.942857142857143,35,-0.942857142857143,-1.88571428571429
"491",538,-193.75,204.282638400558,-1.0531914893617,94,1.9468085106383,0.893617021276596
"492",539,-181.25,204.282638400558,0.5,234,-0.25,0.25
"493",540,-168.75,204.282638400558,-0.56958174904943,526,-0.112438891906573,-0.682020640956002
"494",541,-156.25,204.282638400558,0.0523809523809524,805,-0.296103896103896,-0.243722943722944
"495",542,-143.75,204.282638400558,0.106256890848953,907,0.0955426051346668,0.201799495983619
"496",543,-131.25,204.282638400558,0.334767206477733,494,0.0810907358894976,0.41585794236723
"497",544,-118.75,204.282638400558,0.610658771280533,193,1.89637305699482,2.50703182827535
"498",545,-106.25,204.282638400558,-0.942307692307692,52,-0.942307692307692,-1.88461538461538
"499",546,-93.75,204.282638400558,-0.62962962962963,54,-0.62962962962963,-1.25925925925926
"500",547,-81.25,204.282638400558,0.482051282051282,78,0.282051282051282,0.764102564102564
"501",548,-68.75,204.282638400558,-0.3,110,0,-0.3
"502",549,-56.25,204.282638400558,-0.172043010752688,93,-0.172043010752688,-0.344086021505376
"503",550,-43.75,204.282638400558,-0.576,125,0.0906666666666667,-0.485333333333333
"504",551,-31.25,204.282638400558,-0.151975683890578,141,-0.0567375886524824,-0.20871327254306
"505",552,-18.75,204.282638400558,-0.723404255319149,188,0.876595744680851,0.153191489361702
"506",553,-6.25,204.282638400558,-0.248074454428755,328,0.368466898954704,0.120392444525949
"507",554,6.25,204.282638400558,-0.211204979991107,346,-0.6043673731535,-0.815572353144607
"508",555,18.75,204.282638400558,-0.451063829787234,188,-0.451063829787234,-0.902127659574468
"509",556,31.25,204.282638400558,0.00450450450450446,148,0.671171171171171,0.675675675675676
"510",557,43.75,204.282638400558,0.0228310502283104,146,0.467275494672755,0.490106544901065
"511",558,56.25,204.282638400558,0.182608695652174,115,-0.317391304347826,-0.134782608695652
"512",559,68.75,204.282638400558,-0.873015873015873,126,0.126984126984127,-0.746031746031746
"513",560,81.25,204.282638400558,-0.608695652173913,92,0.391304347826087,-0.217391304347826
"514",561,93.75,204.282638400558,-1,48,0,-1
"515",562,106.25,204.282638400558,1.22222222222222,63,0.555555555555555,1.77777777777778
"516",563,118.75,204.282638400558,-0.029126213592233,309,-0.029126213592233,-0.058252427184466
"517",564,131.25,204.282638400558,-0.0897250361794502,691,0.819365872911459,0.729640836732009
"518",565,143.75,204.282638400558,-0.0676855895196506,916,-0.13665110676103,-0.204336696280681
"519",566,156.25,204.282638400558,0.282302814110186,841,0.210463733650416,0.492766547760603
"520",567,168.75,204.282638400558,-0.394329896907216,388,-0.287187039764359,-0.681516936671576
"521",568,181.25,204.282638400558,-0.866666666666667,135,-0.866666666666667,-1.73333333333333
"522",569,193.75,204.282638400558,-1,42,0,-1
"523",570,206.25,204.282638400558,-0.428571428571429,7,-0.428571428571429,-0.857142857142857
"524",571,218.75,204.282638400558,0,3,0,0
"525",573,243.75,204.282638400558,0,1,0,0
"526",577,-225,223.91976443137,0,3,0,0
"527",578,-212.5,223.91976443137,-0.6,5,-0.6,-1.2
"528",579,-200,223.91976443137,-0.428571428571429,14,-0.428571428571429,-0.857142857142857
"529",580,-187.5,223.91976443137,-1.08333333333333,36,-1.08333333333333,-2.16666666666667
"530",581,-175,223.91976443137,-0.958762886597938,97,-0.458762886597938,-1.41752577319588
"531",582,-162.5,223.91976443137,-0.982142857142857,168,-0.232142857142857,-1.21428571428571
"532",583,-150,223.91976443137,-1.05511811023622,381,-0.197975253093363,-1.25309336332958
"533",584,-137.5,223.91976443137,0.264773403622141,619,0.126615508885299,0.39138891250744
"534",585,-125,223.91976443137,0.068802458919494,769,0.151806411488664,0.220608870408158
"535",586,-112.5,223.91976443137,1.04485363550519,706,-0.339204335509299,0.705649299995894
"536",587,-100,223.91976443137,-0.373693379790941,574,-0.0327842888818499,-0.406477668672791
"537",588,-87.5,223.91976443137,-0.47752808988764,356,-0.47752808988764,-0.955056179775281
"538",589,-75,223.91976443137,0.27720207253886,193,-0.22279792746114,0.0544041450777204
"539",590,-62.5,223.91976443137,0.333333333333333,78,0.333333333333333,0.666666666666667
"540",591,-50,223.91976443137,-0.686274509803922,51,-0.686274509803922,-1.37254901960784
"541",592,-37.5,223.91976443137,-0.769230769230769,39,-0.769230769230769,-1.53846153846154
"542",593,-25,223.91976443137,-0.63265306122449,49,1.36734693877551,0.73469387755102
"543",594,-12.5,223.91976443137,-0.196969696969697,66,-0.696969696969697,-0.893939393939394
"544",595,0,223.91976443137,0.263157894736842,114,0.263157894736842,0.526315789473684
"545",596,12.5,223.91976443137,-1.04166666666667,48,0.958333333333333,-0.0833333333333335
"546",597,25,223.91976443137,-0.877551020408163,49,-0.877551020408163,-1.75510204081633
"547",598,37.5,223.91976443137,-0.857142857142857,21,1.14285714285714,0.285714285714286
"548",599,50,223.91976443137,0.513888888888889,72,-0.986111111111111,-0.472222222222222
"549",600,62.5,223.91976443137,0.374015748031496,127,-0.125984251968504,0.248031496062992
"550",601,75,223.91976443137,-0.0185185185185186,270,-0.0185185185185186,-0.0370370370370372
"551",602,87.5,223.91976443137,0.129464285714286,448,0.510416666666667,0.639880952380953
"552",603,100,223.91976443137,-0.14276667604841,836,-0.448196540301804,-0.590963216350213
"553",604,112.5,223.91976443137,0.284632034632035,792,-0.303939393939394,-0.0193073593073595
"554",605,125,223.91976443137,-0.385517799352751,824,-0.328046534984935,-0.713564334337686
"555",606,137.5,223.91976443137,0.522964509394572,479,0.689631176061239,1.21259568545581
"556",607,150,223.91976443137,0.118032786885246,244,-0.331967213114754,-0.213934426229508
"557",608,162.5,223.91976443137,-0.775280898876405,89,0.124719101123596,-0.650561797752809
"558",609,175,223.91976443137,-0.4375,48,-0.4375,-0.875
"559",610,187.5,223.91976443137,-1.28571428571429,14,1.71428571428571,0.428571428571428
"560",611,200,223.91976443137,0,7,0,0
"561",612,212.5,223.91976443137,0,2,0,0
"562",613,225,223.91976443137,0,1,0,0
"563",618,-218.75,243.556890462182,-3,2,-3,-6
"564",619,-206.25,243.556890462182,0,2,0,0
"565",620,-193.75,243.556890462182,0,4,0,0
"566",621,-181.25,243.556890462182,-1.28571428571429,7,-1.28571428571429,-2.57142857142857
"567",622,-168.75,243.556890462182,-1.03846153846154,26,-1.03846153846154,-2.07692307692308
"568",623,-156.25,243.556890462182,-0.827586206896552,58,-0.827586206896552,-1.6551724137931
"569",624,-143.75,243.556890462182,-0.878048780487805,82,-0.878048780487805,-1.75609756097561
"570",625,-131.25,243.556890462182,-1.02985074626866,134,-1.02985074626866,-2.05970149253731
"571",626,-118.75,243.556890462182,2.07692307692308,234,0.276923076923077,2.35384615384615
"572",627,-106.25,243.556890462182,0.0357142857142857,336,-0.364285714285714,-0.328571428571429
"573",628,-93.75,243.556890462182,-0.326086956521739,414,-0.135610766045549,-0.461697722567288
"574",629,-81.25,243.556890462182,-0.686135371179039,458,-0.368827678871347,-1.05496305005039
"575",630,-68.75,243.556890462182,0.24065362713543,577,-0.107560658578856,0.133092968556573
"576",631,-56.25,243.556890462182,-0.2330361190872,509,0.360370474319394,0.127334355232194
"577",632,-43.75,243.556890462182,0.517241379310345,522,0.0505747126436782,0.567816091954023
"578",633,-31.25,243.556890462182,0.390590809628009,457,-0.171909190371991,0.218681619256018
"579",634,-18.75,243.556890462182,-0.187478559176672,530,0.0996027805362463,-0.0878757786404262
"580",635,-6.25,243.556890462182,-0.523336909871245,699,-0.148336909871245,-0.671673819742489
"581",636,6.25,243.556890462182,0.11035221641891,786,-0.13776808433297,-0.0274158679140598
"582",637,18.75,243.556890462182,0.356315375098414,523,-0.423870383415518,-0.0675550083171035
"583",638,31.25,243.556890462182,-0.286679536679537,518,0.213320463320463,-0.0733590733590734
"584",639,43.75,243.556890462182,0.851272015655577,511,-0.0772994129158513,0.773972602739726
"585",640,56.25,243.556890462182,0.674484719260839,603,0.195493122622183,0.869977841883022
