"","cid","x.x","y.x","PPS.x","ST","PPS.y","Diff"
"586",641,68.75,243.556890462182,0.388888888888889,594,0.275252525252525,0.664141414141414
"587",642,81.25,243.556890462182,0.898850085178876,587,-0.376149914821124,0.522700170357751
"588",643,93.75,243.556890462182,0.240501519756839,376,-0.162859824780976,0.0776416949758627
"589",644,106.25,243.556890462182,0.951557093425605,289,0.618223760092272,1.56978085351788
"590",645,118.75,243.556890462182,0.627906976744186,172,-0.122093023255814,0.505813953488372
"591",646,131.25,243.556890462182,-1.11504424778761,113,-0.115044247787611,-1.23008849557522
"592",647,143.75,243.556890462182,-0.710526315789474,38,-0.710526315789474,-1.42105263157895
"593",648,156.25,243.556890462182,-0.804878048780488,41,-0.804878048780488,-1.60975609756098
"594",649,168.75,243.556890462182,-0.631578947368421,19,-0.631578947368421,-1.26315789473684
"595",650,181.25,243.556890462182,-0.6,10,-0.6,-1.2
"596",651,193.75,243.556890462182,-1.5,4,-1.5,-3
"597",652,206.25,243.556890462182,0,2,0,0
"598",659,-225,263.194016492994,0,1,0,0
"599",661,-200,263.194016492994,0,1,0,0
"600",662,-187.5,263.194016492994,0,5,0,0
"601",663,-175,263.194016492994,-0.545454545454545,11,-0.545454545454545,-1.09090909090909
"602",664,-162.5,263.194016492994,-0.428571428571429,7,-0.428571428571429,-0.857142857142857
"603",665,-150,263.194016492994,-0.882352941176471,17,-0.882352941176471,-1.76470588235294
"604",666,-137.5,263.194016492994,-0.375,16,-0.375,-0.75
"605",667,-125,263.194016492994,-0.818181818181818,33,-0.818181818181818,-1.63636363636364
"606",668,-112.5,263.194016492994,-0.909090909090909,33,-0.909090909090909,-1.81818181818182
"607",669,-100,263.194016492994,-1.11290322580645,62,0.887096774193548,-0.225806451612903
"608",670,-87.5,263.194016492994,0.436708860759494,79,-1.06329113924051,-0.626582278481012
"609",671,-75,263.194016492994,0.287234042553191,94,-1.21276595744681,-0.925531914893617
"610",672,-62.5,263.194016492994,-0.9,120,-0.3,-1.2
"611",673,-50,263.194016492994,0.979591836734694,147,1.97959183673469,2.95918367346939
"612",674,-37.5,263.194016492994,-0.96875,192,-0.96875,-1.9375
"613",675,-25,263.194016492994,-0.995951417004049,247,0.204048582995951,-0.791902834008097
"614",676,-12.5,263.194016492994,-0.273168757588021,353,-0.530311614730878,-0.803480372318899
"615",677,0,263.194016492994,-0.294384322901433,526,0.29902227050516,0.00463794760372704
"616",678,12.5,263.194016492994,-0.157502072395689,329,-0.675683890577508,-0.833185962973197
"617",679,25,263.194016492994,-1.15481171548117,239,-0.404811715481171,-1.55962343096234
"618",680,37.5,263.194016492994,-0.888888888888889,189,0.111111111111111,-0.777777777777778
"619",681,50,263.194016492994,-0.58705035971223,139,0.31294964028777,-0.27410071942446
"620",682,62.5,263.194016492994,-1,117,-1,-2
"621",683,75,263.194016492994,-1.24752475247525,101,0.752475247524752,-0.495049504950495
"622",684,87.5,263.194016492994,-0.722222222222222,54,-0.722222222222222,-1.44444444444444
"623",685,100,263.194016492994,-1.02439024390244,41,0.475609756097561,-0.548780487804878
"624",686,112.5,263.194016492994,-1,18,-1,-2
"625",687,125,263.194016492994,-0.6,25,-0.6,-1.2
"626",688,137.5,263.194016492994,-1.05,20,1.95,0.9
"627",689,150,263.194016492994,-0.818181818181818,11,-0.818181818181818,-1.63636363636364
"628",690,162.5,263.194016492994,-1.15384615384615,13,-1.15384615384615,-2.30769230769231
"629",691,175,263.194016492994,-0.272727272727273,11,-0.272727272727273,-0.545454545454545
"630",692,187.5,263.194016492994,0,2,0,0
"631",693,200,263.194016492994,0,1,0,0
"632",701,-206.25,282.831142523807,-1.5,2,-1.5,-3
"633",702,-193.75,282.831142523807,0,2,0,0
"634",703,-181.25,282.831142523807,0,3,0,0
"635",704,-168.75,282.831142523807,-0.6,5,-0.6,-1.2
"636",705,-156.25,282.831142523807,0,3,0,0
"637",706,-143.75,282.831142523807,-3,1,-3,-6
"638",707,-131.25,282.831142523807,-0.9,10,-0.9,-1.8
"639",708,-118.75,282.831142523807,-0.333333333333333,9,-0.333333333333333,-0.666666666666667
"640",709,-106.25,282.831142523807,-1,3,-1,-2
"641",710,-93.75,282.831142523807,-1,12,-1,-2
"642",711,-81.25,282.831142523807,-1.36363636363636,11,-1.36363636363636,-2.72727272727273
"643",712,-68.75,282.831142523807,-1.2,15,1.8,0.6
"644",713,-56.25,282.831142523807,-0.789473684210526,19,-0.789473684210526,-1.57894736842105
"645",714,-43.75,282.831142523807,-1.61538461538462,13,1.38461538461538,-0.230769230769231
"646",715,-31.25,282.831142523807,-0.909090909090909,33,2.09090909090909,1.18181818181818
"647",716,-18.75,282.831142523807,-0.866666666666667,45,1.38333333333333,0.516666666666667
"648",717,-6.25,282.831142523807,2.34782608695652,69,0.847826086956522,3.19565217391304
"649",718,6.25,282.831142523807,-1.02,50,1.98,0.96
"650",719,18.75,282.831142523807,-0.931034482758621,29,0.568965517241379,-0.362068965517241
"651",720,31.25,282.831142523807,-0.25,24,-0.25,-0.5
"652",721,43.75,282.831142523807,-1.30434782608696,23,-1.30434782608696,-2.60869565217391
"653",722,56.25,282.831142523807,-0.333333333333333,9,-0.333333333333333,-0.666666666666667
"654",723,68.75,282.831142523807,-0.5,6,-0.5,-1
"655",724,81.25,282.831142523807,-2.14285714285714,7,-2.14285714285714,-4.28571428571429
"656",725,93.75,282.831142523807,-0.3,10,-0.3,-0.6
"657",726,106.25,282.831142523807,-0.6,5,2.4,1.8
"658",727,118.75,282.831142523807,-1,3,2,1
"659",728,131.25,282.831142523807,-1.28571428571429,7,-1.28571428571429,-2.57142857142857
"660",729,143.75,282.831142523807,-0.75,4,-0.75,-1.5
"661",730,156.25,282.831142523807,0,5,0,0
"662",731,168.75,282.831142523807,0,3,0,0
"663",732,181.25,282.831142523807,0,1,0,0
"664",734,206.25,282.831142523807,0,3,0,0
"665",736,231.25,282.831142523807,0,1,0,0
"666",743,-200,302.468268554619,0,3,0,0
"667",744,-187.5,302.468268554619,0,5,0,0
"668",745,-175,302.468268554619,0,2,0,0
"669",747,-150,302.468268554619,0,3,0,0
"670",748,-137.5,302.468268554619,-2,3,-2,-4
"671",749,-125,302.468268554619,0,4,0,0
"672",750,-112.5,302.468268554619,0,1,0,0
"673",751,-100,302.468268554619,0,1,0,0
"674",752,-87.5,302.468268554619,-1.5,2,-1.5,-3
"675",753,-75,302.468268554619,0,2,0,0
"676",754,-62.5,302.468268554619,0,4,0,0
"677",755,-50,302.468268554619,-1,3,-1,-2
"678",756,-37.5,302.468268554619,0,2,0,0
"679",757,-25,302.468268554619,-2,6,-2,-4
"680",758,-12.5,302.468268554619,-0.25,12,-0.25,-0.5
"681",759,0,302.468268554619,-1.23529411764706,17,-1.23529411764706,-2.47058823529412
"682",760,12.5,302.468268554619,-0.428571428571429,7,-0.428571428571429,-0.857142857142857
"683",761,25,302.468268554619,-0.75,4,-0.75,-1.5
"684",762,37.5,302.468268554619,0,1,0,0
"685",763,50,302.468268554619,-0.428571428571429,7,-0.428571428571429,-0.857142857142857
"686",764,62.5,302.468268554619,0,2,0,0
"687",765,75,302.468268554619,0,2,0,0
"688",766,87.5,302.468268554619,0,1,0,0
"689",768,112.5,302.468268554619,-1,3,-1,-2
"690",769,125,302.468268554619,0,3,0,0
"691",770,137.5,302.468268554619,-0.5,6,-0.5,-1
"692",771,150,302.468268554619,-0.75,4,-0.75,-1.5
"693",772,162.5,302.468268554619,0,3,0,0
"694",773,175,302.468268554619,0,4,0,0
"695",774,187.5,302.468268554619,0,1,0,0
"696",775,200,302.468268554619,0,2,0,0
"697",782,-218.75,322.105394585431,0,2,0,0
"698",785,-181.25,322.105394585431,-0.75,4,-0.75,-1.5
"699",786,-168.75,322.105394585431,0,4,0,0
"700",787,-156.25,322.105394585431,0,1,0,0
"701",788,-143.75,322.105394585431,0,2,0,0
"702",790,-118.75,322.105394585431,0,1,0,0
"703",791,-106.25,322.105394585431,0,1,0,0
"704",792,-93.75,322.105394585431,-1.5,2,-1.5,-3
"705",794,-68.75,322.105394585431,0,3,0,0
"706",796,-43.75,322.105394585431,0,2,0,0
"707",797,-31.25,322.105394585431,0,1,0,0
"708",798,-18.75,322.105394585431,0,1,0,0
"709",799,-6.25,322.105394585431,-0.6,5,-0.6,-1.2
"710",800,6.25,322.105394585431,-0.6,5,-0.6,-1.2
"711",801,18.75,322.105394585431,0,2,0,0
"712",802,31.25,322.105394585431,0,1,0,0
"713",803,43.75,322.105394585431,0,1,0,0
"714",804,56.25,322.105394585431,0,2,0,0
"715",805,68.75,322.105394585431,0,3,0,0
"716",806,81.25,322.105394585431,0,2,0,0
"717",810,131.25,322.105394585431,0,2,0,0
"718",811,143.75,322.105394585431,0,1,0,0
"719",812,156.25,322.105394585431,-0.75,4,-0.75,-1.5
"720",813,168.75,322.105394585431,0,1,0,0
"721",814,181.25,322.105394585431,0,2,0,0
"722",815,193.75,322.105394585431,0,1,0,0
"723",824,-212.5,341.742520616243,0,1,0,0
"724",825,-200,341.742520616243,-0.75,4,-0.75,-1.5
"725",826,-187.5,341.742520616243,0,3,0,0
"726",827,-175,341.742520616243,0,5,0,0
"727",828,-162.5,341.742520616243,0,3,0,0
"728",829,-150,341.742520616243,-1,3,-1,-2
"729",831,-125,341.742520616243,0,3,0,0
"730",832,-112.5,341.742520616243,0,2,0,0
"731",833,-100,341.742520616243,0,1,0,0
"732",835,-75,341.742520616243,0,1,0,0
"733",837,-50,341.742520616243,-3,1,0,-3
"734",839,-25,341.742520616243,-3,2,-3,-6
"735",840,-12.5,341.742520616243,0,3,0,0
"736",841,0,341.742520616243,0,4,0,0
"737",842,12.5,341.742520616243,0,3,0,0
"738",844,37.5,341.742520616243,0,1,0,0
"739",845,50,341.742520616243,0,2,0,0
"740",846,62.5,341.742520616243,0,1,0,0
"741",848,87.5,341.742520616243,0,1,0,0
"742",849,100,341.742520616243,-1.5,2,-1.5,-3
"743",850,112.5,341.742520616243,0,1,0,0
"744",851,125,341.742520616243,0,2,0,0
"745",852,137.5,341.742520616243,0,1,0,0
"746",853,150,341.742520616243,0,1,0,0
"747",854,162.5,341.742520616243,-1.5,4,-1.5,-3
"748",855,175,341.742520616243,0,4,0,0
"749",856,187.5,341.742520616243,0,3,0,0
"750",857,200,341.742520616243,0,1,0,0
"751",864,-218.75,361.379646647055,0,1,0,0
"752",865,-206.25,361.379646647055,0,1,0,0
"753",866,-193.75,361.379646647055,0,3,0,0
"754",867,-181.25,361.379646647055,0,4,0,0
"755",868,-168.75,361.379646647055,0,1,0,0
"756",869,-156.25,361.379646647055,-1.2,5,-1.2,-2.4
"757",870,-143.75,361.379646647055,0,1,0,0
"758",871,-131.25,361.379646647055,0,2,0,0
"759",873,-106.25,361.379646647055,0,1,0,0
"760",874,-93.75,361.379646647055,0,1,0,0
"761",875,-81.25,361.379646647055,0,1,0,0
"762",876,-68.75,361.379646647055,0,1,0,0
"763",877,-56.25,361.379646647055,0,1,0,0
"764",878,-43.75,361.379646647055,0,1,0,0
"765",879,-31.25,361.379646647055,0,1,0,0
"766",881,-6.25,361.379646647055,-0.75,4,-0.75,-1.5
"767",882,6.25,361.379646647055,0,4,0,0
"768",884,31.25,361.379646647055,0,1,0,0
"769",887,68.75,361.379646647055,0,1,0,0
"770",888,81.25,361.379646647055,0,1,0,0
"771",890,106.25,361.379646647055,0,2,0,0
"772",891,118.75,361.379646647055,0,1,0,0
"773",892,131.25,361.379646647055,0,2,0,0
"774",893,143.75,361.379646647055,0,1,0,0
"775",894,156.25,361.379646647055,0,1,0,0
"776",895,168.75,361.379646647055,0,1,0,0
"777",896,181.25,361.379646647055,-1,3,-1,-2
"778",897,193.75,361.379646647055,0,1,0,0
"779",898,206.25,361.379646647055,0,1,0,0
"780",905,-225,381.016772677867,0,1,0,0
"781",906,-212.5,381.016772677867,0,4,0,0
"782",907,-200,381.016772677867,0,1,0,0
"783",908,-187.5,381.016772677867,0,1,0,0
"784",909,-175,381.016772677867,0,5,0,0
"785",910,-162.5,381.016772677867,0,3,0,0
"786",912,-137.5,381.016772677867,0,2,0,0
"787",913,-125,381.016772677867,-3,1,-3,-6
"788",914,-112.5,381.016772677867,0,1,0,0
"789",917,-75,381.016772677867,0,2,0,0
"790",918,-62.5,381.016772677867,0,1,0,0
"791",920,-37.5,381.016772677867,0,1,0,0
"792",921,-25,381.016772677867,0,2,0,0
"793",922,-12.5,381.016772677867,0,2,0,0
"794",923,0,381.016772677867,-0.5,6,2.5,2
"795",924,12.5,381.016772677867,0,1,0,0
"796",925,25,381.016772677867,0,1,0,0
"797",926,37.5,381.016772677867,0,1,0,0
"798",927,50,381.016772677867,0,1,0,0
"799",928,62.5,381.016772677867,-3,1,-3,-6
"800",929,75,381.016772677867,0,1,0,0
"801",930,87.5,381.016772677867,0,1,0,0
"802",932,112.5,381.016772677867,0,2,0,0
"803",933,125,381.016772677867,0,1,0,0
"804",934,137.5,381.016772677867,0,4,0,0
"805",936,162.5,381.016772677867,0,1,0,0
"806",937,175,381.016772677867,0,2,0,0
"807",938,187.5,381.016772677867,0,2,0,0
"808",939,200,381.016772677867,0,2,0,0
"809",940,212.5,381.016772677867,0,1,0,0
"810",945,-231.25,400.653898708679,0,1,0,0
"811",946,-218.75,400.653898708679,0,1,0,0
"812",947,-206.25,400.653898708679,0,1,0,0
"813",948,-193.75,400.653898708679,0,1,0,0
"814",949,-181.25,400.653898708679,-3,1,-3,-6
"815",950,-168.75,400.653898708679,0,1,0,0
"816",951,-156.25,400.653898708679,0,1,0,0
"817",952,-143.75,400.653898708679,0,1,0,0
"818",954,-118.75,400.653898708679,0,1,0,0
"819",955,-106.25,400.653898708679,0,3,0,0
"820",956,-93.75,400.653898708679,0,1,0,0
"821",957,-81.25,400.653898708679,0,3,0,0
"822",958,-68.75,400.653898708679,0,2,0,0
"823",961,-31.25,400.653898708679,0,2,0,0
"824",962,-18.75,400.653898708679,0,1,0,0
"825",963,-6.25,400.653898708679,0,11,0,0
"826",964,6.25,400.653898708679,-0.375,8,-0.375,-0.75
"827",965,18.75,400.653898708679,-1,3,-1,-2
"828",966,31.25,400.653898708679,0,3,0,0
"829",967,43.75,400.653898708679,0,2,0,0
