"","cid","x.x","y.x","PPS.x","ST","PPS.y","Diff"
"830",968,56.25,400.653898708679,0,1,0,0
"831",969,68.75,400.653898708679,0,2,0,0
"832",970,81.25,400.653898708679,0,1,0,0
"833",971,93.75,400.653898708679,-1.5,4,-1.5,-3
"834",974,131.25,400.653898708679,0,4,0,0
"835",976,156.25,400.653898708679,0,3,0,0
"836",977,168.75,400.653898708679,0,2,0,0
"837",978,181.25,400.653898708679,0,1,0,0
"838",980,206.25,400.653898708679,0,2,0,0
"839",981,218.75,400.653898708679,0,1,0,0
"840",994,-137.5,420.291024739492,0,1,0,0
"841",997,-100,420.291024739492,0,1,0,0
"842",998,-87.5,420.291024739492,0,1,0,0
"843",999,-75,420.291024739492,0,2,0,0
"844",1004,-12.5,420.291024739492,0,1,0,0
"845",1005,0,420.291024739492,0,1,0,0
"846",1012,87.5,420.291024739492,-3,1,-3,-6
"847",1013,100,420.291024739492,0,1,0,0
"848",1016,137.5,420.291024739492,0,1,0,0
"849",1017,150,420.291024739492,0,1,0,0
"850",1019,175,420.291024739492,0,1,0,0
"851",1029,-206.25,439.928150770304,0,1,0,0
"852",1030,-193.75,439.928150770304,0,1,0,0
"853",1031,-181.25,439.928150770304,0,1,0,0
"854",1033,-156.25,439.928150770304,0,1,0,0
"855",1034,-143.75,439.928150770304,0,2,0,0
"856",1035,-131.25,439.928150770304,-3,1,-3,-6
"857",1036,-118.75,439.928150770304,0,1,0,0
"858",1037,-106.25,439.928150770304,0,2,0,0
"859",1039,-81.25,439.928150770304,0,1,0,0
"860",1043,-31.25,439.928150770304,0,1,0,0
"861",1044,-18.75,439.928150770304,0,3,0,0
"862",1045,-6.25,439.928150770304,-0.75,4,-0.75,-1.5
"863",1046,6.25,439.928150770304,0,6,0,0
"864",1048,31.25,439.928150770304,0,1,0,0
"865",1050,56.25,439.928150770304,0,1,0,0
"866",1051,68.75,439.928150770304,0,1,0,0
"867",1054,106.25,439.928150770304,-3,1,-3,-6
"868",1055,118.75,439.928150770304,0,2,0,0
"869",1059,168.75,439.928150770304,0,1,0,0
"870",1060,181.25,439.928150770304,-1.5,2,-1.5,-3
"871",1061,193.75,439.928150770304,0,2,0,0
"872",1062,206.25,439.928150770304,0,1,0,0
"873",1069,-225,459.565276801116,0,2,0,0
"874",1072,-187.5,459.565276801116,0,2,0,0
"875",1074,-162.5,459.565276801116,-1,3,-1,-2
"876",1075,-150,459.565276801116,0,1,0,0
"877",1076,-137.5,459.565276801116,0,2,0,0
"878",1077,-125,459.565276801116,0,3,0,0
"879",1078,-112.5,459.565276801116,0,1,0,0
"880",1084,-37.5,459.565276801116,0,1,0,0
"881",1085,-25,459.565276801116,0,1,0,0
"882",1086,-12.5,459.565276801116,0,1,0,0
"883",1087,0,459.565276801116,0,8,0,0
"884",1088,12.5,459.565276801116,0,2,0,0
"885",1089,25,459.565276801116,0,1,0,0
"886",1091,50,459.565276801116,0,2,0,0
"887",1092,62.5,459.565276801116,0,4,0,0
"888",1093,75,459.565276801116,0,2,0,0
"889",1094,87.5,459.565276801116,0,2,0,0
"890",1095,100,459.565276801116,0,1,0,0
"891",1096,112.5,459.565276801116,-1.5,2,-1.5,-3
"892",1097,125,459.565276801116,0,2,0,0
"893",1098,137.5,459.565276801116,0,4,0,0
"894",1099,150,459.565276801116,0,3,0,0
"895",1100,162.5,459.565276801116,0,1,0,0
"896",1101,175,459.565276801116,-1,3,-1,-2
"897",1102,187.5,459.565276801116,0,5,0,0
"898",1103,200,459.565276801116,0,1,0,0
"899",1113,-181.25,479.202402831928,-3,1,-3,-6
"900",1114,-168.75,479.202402831928,0,3,0,0
"901",1115,-156.25,479.202402831928,0,1,0,0
"902",1116,-143.75,479.202402831928,0,2,0,0
"903",1119,-106.25,479.202402831928,0,2,0,0
"904",1120,-93.75,479.202402831928,0,1,0,0
"905",1124,-43.75,479.202402831928,0,1,0,0
"906",1126,-18.75,479.202402831928,0,3,0,0
"907",1127,-6.25,479.202402831928,0,2,0,0
"908",1128,6.25,479.202402831928,0,3,0,0
"909",1129,18.75,479.202402831928,0,1,0,0
"910",1130,31.25,479.202402831928,0,1,0,0
"911",1131,43.75,479.202402831928,0,1,0,0
"912",1132,56.25,479.202402831928,0,3,0,0
"913",1133,68.75,479.202402831928,0,1,0,0
"914",1134,81.25,479.202402831928,0,2,0,0
"915",1136,106.25,479.202402831928,0,1,0,0
"916",1137,118.75,479.202402831928,0,1,0,0
"917",1138,131.25,479.202402831928,0,2,0,0
"918",1139,143.75,479.202402831928,0,1,0,0
"919",1140,156.25,479.202402831928,0,3,0,0
"920",1141,168.75,479.202402831928,0,2,0,0
"921",1142,181.25,479.202402831928,0,1,0,0
"922",1143,193.75,479.202402831928,0,2,0,0
"923",1153,-200,498.83952886274,0,1,0,0
"924",1156,-162.5,498.83952886274,0,1,0,0
"925",1157,-150,498.83952886274,0,4,0,0
"926",1158,-137.5,498.83952886274,0,2,0,0
"927",1160,-112.5,498.83952886274,0,1,0,0
"928",1161,-100,498.83952886274,0,3,0,0
"929",1162,-87.5,498.83952886274,0,1,0,0
"930",1163,-75,498.83952886274,0,2,0,0
"931",1164,-62.5,498.83952886274,0,1,0,0
"932",1167,-25,498.83952886274,0,2,0,0
"933",1168,-12.5,498.83952886274,-1.5,2,-1.5,-3
"934",1169,0,498.83952886274,-0.6,5,-0.6,-1.2
"935",1170,12.5,498.83952886274,0,2,0,0
"936",1173,50,498.83952886274,0,1,0,0
"937",1175,75,498.83952886274,0,1,0,0
"938",1176,87.5,498.83952886274,0,2,0,0
"939",1179,125,498.83952886274,0,2,0,0
"940",1180,137.5,498.83952886274,0,1,0,0
"941",1181,150,498.83952886274,0,2,0,0
"942",1182,162.5,498.83952886274,0,1,0,0
"943",1184,187.5,498.83952886274,0,1,0,0
"944",1185,200,498.83952886274,0,1,0,0
"945",1186,212.5,498.83952886274,0,1,0,0
"946",1194,-193.75,518.476654893552,0,1,0,0
"947",1195,-181.25,518.476654893552,0,1,0,0
"948",1197,-156.25,518.476654893552,0,2,0,0
"949",1198,-143.75,518.476654893552,0,1,0,0
"950",1199,-131.25,518.476654893552,-3,1,-3,-6
"951",1201,-106.25,518.476654893552,0,2,0,0
"952",1204,-68.75,518.476654893552,0,1,0,0
"953",1205,-56.25,518.476654893552,0,2,0,0
"954",1208,-18.75,518.476654893552,0,2,0,0
"955",1209,-6.25,518.476654893552,0,2,0,0
"956",1211,18.75,518.476654893552,0,3,0,0
"957",1214,56.25,518.476654893552,0,1,0,0
"958",1215,68.75,518.476654893552,0,1,0,0
"959",1216,81.25,518.476654893552,0,1,0,0
"960",1217,93.75,518.476654893552,0,1,0,0
"961",1218,106.25,518.476654893552,0,1,0,0
"962",1221,143.75,518.476654893552,0,2,0,0
"963",1222,156.25,518.476654893552,0,1,0,0
"964",1223,168.75,518.476654893552,0,1,0,0
"965",1224,181.25,518.476654893552,0,1,0,0
"966",1225,193.75,518.476654893552,0,2,0,0
"967",1226,206.25,518.476654893552,0,1,0,0
"968",1234,-212.5,538.113780924364,0,1,0,0
"969",1235,-200,538.113780924364,0,1,0,0
"970",1237,-175,538.113780924364,0,1,0,0
"971",1238,-162.5,538.113780924364,0,1,0,0
"972",1239,-150,538.113780924364,0,1,0,0
"973",1244,-87.5,538.113780924364,0,3,0,0
"974",1250,-12.5,538.113780924364,0,2,0,0
"975",1251,0,538.113780924364,0,4,0,0
"976",1252,12.5,538.113780924364,0,1,0,0
"977",1253,25,538.113780924364,0,2,0,0
"978",1258,87.5,538.113780924364,0,2,0,0
"979",1259,100,538.113780924364,0,1,0,0
"980",1260,112.5,538.113780924364,0,2,0,0
"981",1262,137.5,538.113780924364,0,1,0,0
"982",1263,150,538.113780924364,-1,3,-1,-2
"983",1264,162.5,538.113780924364,0,3,0,0
"984",1265,175,538.113780924364,0,1,0,0
"985",1274,-218.75,557.750906955177,0,1,0,0
"986",1277,-181.25,557.750906955177,0,1,0,0
"987",1278,-168.75,557.750906955177,0,1,0,0
"988",1285,-81.25,557.750906955177,0,1,0,0
"989",1288,-43.75,557.750906955177,0,1,0,0
"990",1291,-6.25,557.750906955177,0,1,0,0
"991",1292,6.25,557.750906955177,0,2,0,0
"992",1293,18.75,557.750906955177,0,1,0,0
"993",1294,31.25,557.750906955177,0,2,0,0
"994",1295,43.75,557.750906955177,0,2,0,0
"995",1296,56.25,557.750906955177,0,1,0,0
"996",1297,68.75,557.750906955177,0,1,0,0
"997",1298,81.25,557.750906955177,0,1,0,0
"998",1303,143.75,557.750906955177,0,1,0,0
"999",1305,168.75,557.750906955177,0,1,0,0
"1000",1306,181.25,557.750906955177,0,2,0,0
"1001",1319,-175,577.388032985989,0,1,0,0
"1002",1320,-162.5,577.388032985989,0,1,0,0
"1003",1325,-100,577.388032985989,0,1,0,0
"1004",1328,-62.5,577.388032985989,0,1,0,0
"1005",1330,-37.5,577.388032985989,0,1,0,0
"1006",1331,-25,577.388032985989,0,2,0,0
"1007",1332,-12.5,577.388032985989,0,3,0,0
"1008",1333,0,577.388032985989,0,4,0,0
"1009",1334,12.5,577.388032985989,0,4,0,0
"1010",1338,62.5,577.388032985989,0,1,0,0
"1011",1340,87.5,577.388032985989,0,1,0,0
"1012",1341,100,577.388032985989,0,2,0,0
"1013",1342,112.5,577.388032985989,0,2,0,0
"1014",1345,150,577.388032985989,0,4,0,0
"1015",1346,162.5,577.388032985989,0,1,0,0
"1016",1348,187.5,577.388032985989,0,2,0,0
"1017",1349,200,577.388032985989,0,2,0,0
"1018",1359,-181.25,597.025159016801,0,1,0,0
"1019",1361,-156.25,597.025159016801,0,1,0,0
"1020",1362,-143.75,597.025159016801,0,3,0,0
"1021",1363,-131.25,597.025159016801,0,1,0,0
"1022",1367,-81.25,597.025159016801,0,1,0,0
"1023",1369,-56.25,597.025159016801,0,1,0,0
"1024",1374,6.25,597.025159016801,0,3,0,0
"1025",1377,43.75,597.025159016801,0,1,0,0
"1026",1379,68.75,597.025159016801,0,1,0,0
"1027",1380,81.25,597.025159016801,0,1,0,0
"1028",1382,106.25,597.025159016801,0,1,0,0
"1029",1383,118.75,597.025159016801,0,1,0,0
"1030",1384,131.25,597.025159016801,0,2,0,0
"1031",1385,143.75,597.025159016801,0,1,0,0
"1032",1386,156.25,597.025159016801,0,1,0,0
"1033",1387,168.75,597.025159016801,0,1,0,0
"1034",1390,206.25,597.025159016801,0,1,0,0
"1035",1402,-162.5,616.662285047613,0,1,0,0
"1036",1403,-150,616.662285047613,0,2,0,0
"1037",1404,-137.5,616.662285047613,0,1,0,0
"1038",1405,-125,616.662285047613,0,1,0,0
"1039",1412,-37.5,616.662285047613,0,4,0,0
"1040",1415,0,616.662285047613,0,1,0,0
"1041",1416,12.5,616.662285047613,0,2,0,0
"1042",1423,100,616.662285047613,0,1,0,0
"1043",1426,137.5,616.662285047613,0,1,0,0
"1044",1427,150,616.662285047613,0,2,0,0
"1045",1429,175,616.662285047613,0,1,0,0
"1046",1430,187.5,616.662285047613,0,3,0,0
"1047",1431,200,616.662285047613,0,1,0,0
"1048",1438,-218.75,636.299411078425,0,1,0,0
"1049",1440,-193.75,636.299411078425,0,1,0,0
"1050",1451,-56.25,636.299411078425,0,1,0,0
"1051",1454,-18.75,636.299411078425,0,1,0,0
"1052",1458,31.25,636.299411078425,0,1,0,0
"1053",1461,68.75,636.299411078425,0,1,0,0
"1054",1465,118.75,636.299411078425,0,1,0,0
"1055",1467,143.75,636.299411078425,0,1,0,0
"1056",1469,168.75,636.299411078425,0,1,0,0
"1057",1472,206.25,636.299411078425,-1.5,2,-1.5,-3
"1058",1481,-200,655.936537109237,0,1,0,0
"1059",1486,-137.5,655.936537109237,0,1,0,0
"1060",1496,-12.5,655.936537109237,0,1,0,0
"1061",1497,0,655.936537109237,-1.5,2,-1.5,-3
"1062",1498,12.5,655.936537109237,0,2,0,0
"1063",1508,137.5,655.936537109237,0,1,0,0
"1064",1512,187.5,655.936537109237,0,1,0,0
"1065",1520,-218.75,675.573663140049,0,1,0,0
"1066",1522,-193.75,675.573663140049,0,1,0,0
"1067",1525,-156.25,675.573663140049,0,1,0,0
"1068",1527,-131.25,675.573663140049,0,2,0,0
"1069",1528,-118.75,675.573663140049,0,1,0,0
"1070",1529,-106.25,675.573663140049,0,1,0,0
"1071",1532,-68.75,675.573663140049,0,1,0,0
"1072",1534,-43.75,675.573663140049,0,2,0,0
"1073",1536,-18.75,675.573663140049,0,1,0,0
"1074",1537,-6.25,675.573663140049,0,3,0,0
"1075",1538,6.25,675.573663140049,0,1,0,0
"1076",1541,43.75,675.573663140049,0,2,0,0
"1077",1543,68.75,675.573663140049,0,2,0,0
"1078",1553,193.75,675.573663140049,-3,1,-3,-6
"1079",1554,206.25,675.573663140049,0,1,0,0
"1080",1566,-162.5,695.210789170862,0,1,0,0
"1081",1573,-75,695.210789170862,0,1,0,0
"1082",1574,-62.5,695.210789170862,0,1,0,0
"1083",1575,-50,695.210789170862,0,1,0,0
"1084",1579,0,695.210789170862,0,3,0,0
"1085",1580,12.5,695.210789170862,0,2,0,0
"1086",1586,87.5,695.210789170862,0,1,0,0
"1087",1587,100,695.210789170862,0,1,0,0
"1088",1590,137.5,695.210789170862,0,2,0,0
"1089",1591,150,695.210789170862,0,1,0,0
"1090",1604,-193.75,714.847915201674,0,1,0,0
"1091",1609,-131.25,714.847915201674,0,1,0,0
"1092",1612,-93.75,714.847915201674,0,1,0,0
"1093",1617,-31.25,714.847915201674,0,1,0,0
"1094",1620,6.25,714.847915201674,0,2,0,0
"1095",1621,18.75,714.847915201674,0,2,0,0
"1096",1623,43.75,714.847915201674,0,1,0,0
"1097",1633,168.75,714.847915201674,0,1,0,0
"1098",1634,181.25,714.847915201674,0,1,0,0
"1099",1658,-37.5,734.485041232486,0,1,0,0
"1100",1662,12.5,734.485041232486,0,1,0,0
"1101",1663,25,734.485041232486,0,1,0,0
"1102",1664,37.5,734.485041232486,0,1,0,0
"1103",1687,-181.25,754.122167263298,0,1,0,0
"1104",1689,-156.25,754.122167263298,0,1,0,0
"1105",1690,-143.75,754.122167263298,0,2,0,0
"1106",1691,-131.25,754.122167263298,0,2,0,0
"1107",1697,-56.25,754.122167263298,0,1,0,0
"1108",1700,-18.75,754.122167263298,0,1,0,0
"1109",1702,6.25,754.122167263298,0,2,0,0
"1110",1707,68.75,754.122167263298,0,2,0,0
"1111",1711,118.75,754.122167263298,0,1,0,0
"1112",1714,156.25,754.122167263298,0,1,0,0
"1113",1716,181.25,754.122167263298,0,1,0,0
"1114",1732,-137.5,773.75929329411,0,2,0,0
"1115",1733,-125,773.75929329411,0,1,0,0
"1116",1754,137.5,773.75929329411,0,1,0,0
"1117",1767,-206.25,793.396419324922,0,1,0,0
"1118",1783,-6.25,793.396419324922,0,1,0,0
"1119",1784,6.25,793.396419324922,0,1,0,0
"1120",1824,-12.5,813.033545355735,0,1,0,0
"1121",1826,12.5,813.033545355735,0,1,0,0
"1122",1829,50,813.033545355735,0,1,0,0
"1123",1833,100,813.033545355735,0,1,0,0
"1124",1840,187.5,813.033545355735,0,1,0,0
"1125",1866,6.25,832.670671386547,-3,1,-3,-6
"1126",1897,-125,852.307797417359,0,1,0,0
"1127",1914,87.5,852.307797417359,0,1,0,0
"1128",1918,137.5,852.307797417359,0,1,0,0
"1129",1922,187.5,852.307797417359,0,1,0,0
