"","SAC","GS","BOS","PHO","WAS","PHI","HOU","ATL","OKC","IND","NOH","POR","CHI","ORL","DEN","LA Lakers","LA Clippers","CHR","MIN","DET","BKN","MIL","DAL","NY","MIA","SAN","MEM","CLE","TOR","UTA"
"SAC",102.2,101.9,101.65,101.55,101.4,101.2,101.15,100.8,100.8,100.6,100.55,100.25,100.2,100.2,100.2,100.1,100.1,100,99.9,99.8,99.8,99.4,99.3,99,98.95,98.95,98.95,98.85,98.75,97.75
"GS",101.9,101.6,101.35,101.25,101.1,100.9,100.85,100.5,100.5,100.3,100.25,99.95,99.9,99.9,99.9,99.8,99.8,99.7,99.6,99.5,99.5,99.1,99,98.7,98.65,98.65,98.65,98.55,98.45,97.45
"BOS",101.65,101.35,101.1,101,100.85,100.65,100.6,100.25,100.25,100.05,100,99.7,99.65,99.65,99.65,99.55,99.55,99.45,99.35,99.25,99.25,98.85,98.75,98.45,98.4,98.4,98.4,98.3,98.2,97.2
"PHO",101.55,101.25,101,100.9,100.75,100.55,100.5,100.15,100.15,99.95,99.9,99.6,99.55,99.55,99.55,99.45,99.45,99.35,99.25,99.15,99.15,98.75,98.65,98.35,98.3,98.3,98.3,98.2,98.1,97.1
"WAS",101.4,101.1,100.85,100.75,100.6,100.4,100.35,100,100,99.8,99.75,99.45,99.4,99.4,99.4,99.3,99.3,99.2,99.1,99,99,98.6,98.5,98.2,98.15,98.15,98.15,98.05,97.95,96.95
"PHI",101.2,100.9,100.65,100.55,100.4,100.2,100.15,99.8,99.8,99.6,99.55,99.25,99.2,99.2,99.2,99.1,99.1,99,98.9,98.8,98.8,98.4,98.3,98,97.95,97.95,97.95,97.85,97.75,96.75
"HOU",101.15,100.85,100.6,100.5,100.35,100.15,100.1,99.75,99.75,99.55,99.5,99.2,99.15,99.15,99.15,99.05,99.05,98.95,98.85,98.75,98.75,98.35,98.25,97.95,97.9,97.9,97.9,97.8,97.7,96.7
"ATL",100.8,100.5,100.25,100.15,100,99.8,99.75,99.4,99.4,99.2,99.15,98.85,98.8,98.8,98.8,98.7,98.7,98.6,98.5,98.4,98.4,98,97.9,97.6,97.55,97.55,97.55,97.45,97.35,96.35
"OKC",100.8,100.5,100.25,100.15,100,99.8,99.75,99.4,99.4,99.2,99.15,98.85,98.8,98.8,98.8,98.7,98.7,98.6,98.5,98.4,98.4,98,97.9,97.6,97.55,97.55,97.55,97.45,97.35,96.35
"IND",100.6,100.3,100.05,99.95,99.8,99.6,99.55,99.2,99.2,99,98.95,98.65,98.6,98.6,98.6,98.5,98.5,98.4,98.3,98.2,98.2,97.8,97.7,97.4,97.35,97.35,97.35,97.25,97.15,96.15
"NOH",100.55,100.25,100,99.9,99.75,99.55,99.5,99.15,99.15,98.95,98.9,98.6,98.55,98.55,98.55,98.45,98.45,98.35,98.25,98.15,98.15,97.75,97.65,97.35,97.3,97.3,97.3,97.2,97.1,96.1
"POR",100.25,99.95,99.7,99.6,99.45,99.25,99.2,98.85,98.85,98.65,98.6,98.3,98.25,98.25,98.25,98.15,98.15,98.05,97.95,97.85,97.85,97.45,97.35,97.05,97,97,97,96.9,96.8,95.8
"CHI",100.2,99.9,99.65,99.55,99.4,99.2,99.15,98.8,98.8,98.6,98.55,98.25,98.2,98.2,98.2,98.1,98.1,98,97.9,97.8,97.8,97.4,97.3,97,96.95,96.95,96.95,96.85,96.75,95.75
"ORL",100.2,99.9,99.65,99.55,99.4,99.2,99.15,98.8,98.8,98.6,98.55,98.25,98.2,98.2,98.2,98.1,98.1,98,97.9,97.8,97.8,97.4,97.3,97,96.95,96.95,96.95,96.85,96.75,95.75
"DEN",100.2,99.9,99.65,99.55,99.4,99.2,99.15,98.8,98.8,98.6,98.55,98.25,98.2,98.2,98.2,98.1,98.1,98,97.9,97.8,97.8,97.4,97.3,97,96.95,96.95,96.95,96.85,96.75,95.75
"LA Lakers",100.1,99.8,99.55,99.45,99.3,99.1,99.05,98.7,98.7,98.5,98.45,98.15,98.1,98.1,98.1,98,98,97.9,97.8,97.7,97.7,97.3,97.2,96.9,96.85,96.85,96.85,96.75,96.65,95.65
"LA Clippers",100.1,99.8,99.55,99.45,99.3,99.1,99.05,98.7,98.7,98.5,98.45,98.15,98.1,98.1,98.1,98,98,97.9,97.8,97.7,97.7,97.3,97.2,96.9,96.85,96.85,96.85,96.75,96.65,95.65
"CHR",100,99.7,99.45,99.35,99.2,99,98.95,98.6,98.6,98.4,98.35,98.05,98,98,98,97.9,97.9,97.8,97.7,97.6,97.6,97.2,97.1,96.8,96.75,96.75,96.75,96.65,96.55,95.55
"MIN",99.9,99.6,99.35,99.25,99.1,98.9,98.85,98.5,98.5,98.3,98.25,97.95,97.9,97.9,97.9,97.8,97.8,97.7,97.6,97.5,97.5,97.1,97,96.7,96.65,96.65,96.65,96.55,96.45,95.45
"DET",99.8,99.5,99.25,99.15,99,98.8,98.75,98.4,98.4,98.2,98.15,97.85,97.8,97.8,97.8,97.7,97.7,97.6,97.5,97.4,97.4,97,96.9,96.6,96.55,96.55,96.55,96.45,96.35,95.35
"BKN",99.8,99.5,99.25,99.15,99,98.8,98.75,98.4,98.4,98.2,98.15,97.85,97.8,97.8,97.8,97.7,97.7,97.6,97.5,97.4,97.4,97,96.9,96.6,96.55,96.55,96.55,96.45,96.35,95.35
"MIL",99.4,99.1,98.85,98.75,98.6,98.4,98.35,98,98,97.8,97.75,97.45,97.4,97.4,97.4,97.3,97.3,97.2,97.1,97,97,96.6,96.5,96.2,96.15,96.15,96.15,96.05,95.95,94.95
"DAL",99.3,99,98.75,98.65,98.5,98.3,98.25,97.9,97.9,97.7,97.65,97.35,97.3,97.3,97.3,97.2,97.2,97.1,97,96.9,96.9,96.5,96.4,96.1,96.05,96.05,96.05,95.95,95.85,94.85
"NY",99,98.7,98.45,98.35,98.2,98,97.95,97.6,97.6,97.4,97.35,97.05,97,97,97,96.9,96.9,96.8,96.7,96.6,96.6,96.2,96.1,95.8,95.75,95.75,95.75,95.65,95.55,94.55
"MIA",98.95,98.65,98.4,98.3,98.15,97.95,97.9,97.55,97.55,97.35,97.3,97,96.95,96.95,96.95,96.85,96.85,96.75,96.65,96.55,96.55,96.15,96.05,95.75,95.7,95.7,95.7,95.6,95.5,94.5
"SAN",98.95,98.65,98.4,98.3,98.15,97.95,97.9,97.55,97.55,97.35,97.3,97,96.95,96.95,96.95,96.85,96.85,96.75,96.65,96.55,96.55,96.15,96.05,95.75,95.7,95.7,95.7,95.6,95.5,94.5
"MEM",98.95,98.65,98.4,98.3,98.15,97.95,97.9,97.55,97.55,97.35,97.3,97,96.95,96.95,96.95,96.85,96.85,96.75,96.65,96.55,96.55,96.15,96.05,95.75,95.7,95.7,95.7,95.6,95.5,94.5
"CLE",98.85,98.55,98.3,98.2,98.05,97.85,97.8,97.45,97.45,97.25,97.2,96.9,96.85,96.85,96.85,96.75,96.75,96.65,96.55,96.45,96.45,96.05,95.95,95.65,95.6,95.6,95.6,95.5,95.4,94.4
"TOR",98.75,98.45,98.2,98.1,97.95,97.75,97.7,97.35,97.35,97.15,97.1,96.8,96.75,96.75,96.75,96.65,96.65,96.55,96.45,96.35,96.35,95.95,95.85,95.55,95.5,95.5,95.5,95.4,95.3,94.3
"UTA",97.75,97.45,97.2,97.1,96.95,96.75,96.7,96.35,96.35,96.15,96.1,95.8,95.75,95.75,95.75,95.65,95.65,95.55,95.45,95.35,95.35,94.95,94.85,94.55,94.5,94.5,94.5,94.4,94.3,93.3
